step,time,mid_price,reservation_price_as,half_spread_as,reservation_price_sc,half_spread_sc,drawdown,u_skew,u_spr,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
281,2.81,101.37905730100472,100.21150191302144,1.3931017980432494,100.01150191302143,1.4931017980432495,0.0,-0.2,0.1,98.51840011497818,101.50460371106469,1,-83.72036077385168,17.65869652715304,0.6103881233481716,5.292759442643149,0.006085290395080989,0.051551317032904165,False,False
282,2.82,101.14664139845786,100.50305730100472,1.3911017980432494,100.30305730100471,1.4911017980432495,0.0,-0.2,0.1,98.81195550296147,101.79415909904796,1,-83.72036077385168,17.42628062460618,0.614061461081454,5.282184502223362,0.006121799568588826,0.05145101384636053,False,False
283,2.83,101.1524633877732,100.27464139845786,1.3891017980432494,100.07464139845786,1.4937501160941866,0.23241590254686173,-0.2,0.10464831805093724,98.58089128236367,101.56839151455205,1,-83.72036077385168,17.432102613921515,0.614892038085525,5.247183338005969,0.006130054458088452,0.05111895254876442,False,False
284,2.84,101.39530135355889,100.2844633877732,1.3871017980432494,100.0844633877732,1.49163367630788,0.22659391323152533,-0.2,0.1045318782646305,98.59282971146531,101.57609706408108,1,-83.72036077385168,17.67494057970721,0.6186645135099992,5.23730925437133,0.006167547250327643,0.051025254614715854,False,False
285,2.85,101.7075889939196,100.53130135355889,1.3851017980432494,100.33130135355889,1.4851017980432495,0.0,-0.2,0.1,98.84619955551564,101.81640315160213,1,-83.72036077385168,17.98722822006792,0.6252146449009591,5.250586284657315,0.006232642449854886,0.05115124191519593,False,False
286,2.86,101.55701061047388,100.8475889939196,1.3831017980432494,100.6475889939196,1.4831017980432495,0.0,-0.2,0.1,99.16448719587635,102.13069079196285,1,-83.72036077385168,17.8366498366222,0.6289772091755027,5.240095606263237,0.006270032881998233,0.05105169602211057,False,False
287,2.87,101.84250766721078,100.70101061047389,1.3811017980432494,100.50101061047388,1.4841133657121637,0.15057838344571906,-0.2,0.10301156766891438,99.01689724476172,101.98512397618605,1,-83.72036077385168,18.1221468933591,0.6308596764149208,5.213900207374465,0.0062887393470054676,0.05080308266742706,False,False
288,2.88,102.22351971002368,100.99050766721078,1.3791017980432494,100.79050766721078,1.4791017980432495,0.0,-0.2,0.1,99.31140586916753,102.26960946525402,0,18.54924869140234,18.54924869140234,0.636570403734849,5.219177088764579,0.006345485867113809,0.0508531693413945,False,True
289,2.89,102.20485998009298,102.22351971002368,1.3771017980432494,102.22351971002368,1.3771017980432494,0.0,-0.0,0.0,100.84641791198042,103.60062150806694,0,18.54924869140234,18.54924869140234,2.018469888899063,2.018469888899063,0.01998235158113204,0.01998235158113204,False,False
290,2.9,102.84063071596648,102.20485998009298,1.3751017980432494,102.20485998009298,1.3751017980432494,0.0,-0.0,0.0,100.82975818204973,103.57996177813622,0,18.54924869140234,18.54924869140234,2.022510868309298,2.022510868309298,0.020021953092371536,0.020021953092371536,False,False
291,2.91,103.03443029002166,102.84063071596648,1.3731017980432494,102.84063071596648,1.3731017980432494,0.0,-0.0,0.0,101.46752891792323,104.21373251400973,0,18.54924869140234,18.54924869140234,2.0265599377656733,2.0265599377656733,0.020061632280823694,0.020061632280823694,False,False
292,2.92,103.21615056200008,103.03443029002166,1.3711017980432494,103.03443029002166,1.3711017980432494,0.0,-0.0,0.0,101.6633284919784,104.40553208806492,0,18.54924869140234,18.54924869140234,2.0306171134645026,2.0306171134645026,0.020101389295630878,0.020101389295630878,False,False
293,2.93,103.21894760637313,103.21615056200008,1.3691017980432494,103.21615056200008,1.3691017980432494,0.0,-0.0,0.0,101.84704876395683,104.58525236004333,0,18.54924869140234,18.54924869140234,2.0346824116345217,2.0346824116345217,0.020141224286208792,0.020141224286208792,False,False
294,2.94,102.83155421983206,103.21894760637313,1.3671017980432494,103.21894760637313,1.3671017980432494,0.0,-0.0,0.0,101.85184580832988,104.58604940441639,0,18.54924869140234,18.54924869140234,2.038755848536871,2.038755848536871,0.020181137402246363,0.020181137402246363,False,False
295,2.95,102.54309439272018,102.83155421983206,1.3651017980432494,102.83155421983206,1.3651017980432494,0.0,-0.0,0.0,101.4664524217888,104.19665601787531,0,18.54924869140234,18.54924869140234,2.042837440465333,2.042837440465333,0.02022112879370741,0.02022112879370741,False,False
296,2.96,102.40439315980572,102.54309439272018,1.3631017980432494,102.54309439272018,1.3631017980432494,0.0,-0.0,0.0,101.17999259467693,103.90619619076342,0,18.54924869140234,18.54924869140234,2.04692720374631,2.04692720374631,0.020261198610830866,0.020261198610830866,False,False
297,2.97,102.32300441005121,102.40439315980572,1.3611017980432494,102.40439315980572,1.3611017980432494,0.0,-0.0,0.0,101.04329136176247,103.76549495784897,0,18.54924869140234,18.54924869140234,2.0510251547388023,2.0510251547388023,0.020301347004129888,0.020301347004129888,False,False
298,2.98,102.37877726698066,102.32300441005121,1.3591017980432494,102.32300441005121,1.3591017980432494,0.0,-0.0,0.0,100.96390261200796,103.68210620809447,0,18.54924869140234,18.54924869140234,2.055131309834648,2.055131309834648,0.02034157412439419,0.02034157412439419,False,False
299,2.99,102.3913777406476,102.37877726698066,1.3571017980432494,102.37877726698066,1.3571017980432494,0.0,-0.0,0.0,101.02167546893742,103.73587906502391,0,18.54924869140234,18.54924869140234,2.059245685458502,2.059245685458502,0.0203818801226896,0.0203818801226896,False,False
300,3.0,102.38891388206174,102.3913777406476,1.3551017980432494,102.3913777406476,1.3551017980432494,0.0,-0.0,0.0,101.03627594260435,103.74647953869085,0,18.54924869140234,18.54924869140234,2.0633682980678145,2.0633682980678145,0.020422265150357943,0.020422265150357943,False,False
301,3.0100000000000002,102.38331739075569,102.38891388206174,1.3531017980432494,102.38891388206174,1.3531017980432494,0.0,-0.0,0.0,101.03581208401849,103.742015680105,0,18.54924869140234,18.54924869140234,2.067499164153071,2.067499164153071,0.020462729359018716,0.020462729359018716,False,False
302,3.02,102.16109641057218,102.38331739075569,1.3511017980432494,102.38331739075569,1.3511017980432494,0.0,-0.0,0.0,101.03221559271245,103.73441918879894,0,18.54924869140234,18.54924869140234,2.0716383002377694,2.0716383002377694,0.02050327290056886,0.02050327290056886,False,False
303,3.0300000000000002,102.21887974400593,102.16109641057218,1.3491017980432494,102.16109641057218,1.3491017980432494,0.0,-0.0,0.0,100.81199461252893,103.51019820861544,0,18.54924869140234,18.54924869140234,2.075785722878402,2.075785722878402,0.020543895927182754,0.020543895927182754,False,False
304,3.04,101.718539775174,102.21887974400593,1.3471017980432494,102.21887974400593,1.3471017980432494,0.0,-0.0,0.0,100.87177794596268,103.56598154204919,0,18.54924869140234,18.54924869140234,2.079941448664693,2.079941448664693,0.020584598591313674,0.020584598591313674,False,False
305,3.0500000000000003,101.60699399767495,101.718539775174,1.3451017980432494,101.718539775174,1.3451017980432494,0.0,-0.0,0.0,100.37343797713075,103.06364157321724,0,18.54924869140234,18.54924869140234,2.0841054942195822,2.0841054942195822,0.020625381045694113,0.020625381045694113,False,False
306,3.06,101.54464473151046,101.60699399767495,1.3431017980432494,101.60699399767495,1.3431017980432494,0.0,-0.0,0.0,100.2638921996317,102.9500957957182,0,18.54924869140234,18.54924869140234,2.0882778761991974,2.0882778761991974,0.020666243443334675,0.020666243443334675,False,False
307,3.0700000000000003,101.37218113961535,101.54464473151046,1.3411017980432494,101.54464473151046,1.3411017980432494,0.0,-0.0,0.0,100.2035429334672,102.88574652955371,0,18.54924869140234,18.54924869140234,2.0924586112931016,2.0924586112931016,0.02070718593752685,0.02070718593752685,False,False
308,3.08,101.45011948067935,101.37218113961535,1.3391017980432494,101.37218113961535,1.3391017980432494,0.0,-0.0,0.0,100.0330793415721,102.7112829376586,0,18.54924869140234,18.54924869140234,2.096647716224271,2.096647716224271,0.02074820868184246,0.02074820868184246,False,False
309,3.09,101.7677747021092,101.45011948067935,1.3371017980432494,101.45011948067935,1.3371017980432494,0.0,-0.0,0.0,100.1130176826361,102.7872212787226,0,18.54924869140234,18.54924869140234,2.100845207749071,2.100845207749071,0.020789311830132884,0.020789311830132884,False,False
310,3.1,101.72268841226358,101.7677747021092,1.3351017980432494,101.7677747021092,1.3351017980432494,0.0,-0.0,0.0,100.43267290406594,103.10287650015245,0,18.54924869140234,18.54924869140234,2.1050511026575025,2.1050511026575025,0.020830495536531712,0.020830495536531712,False,False
311,3.11,101.50743937219983,101.72268841226358,1.3331017980432494,101.72268841226358,1.3331017980432494,0.0,-0.0,0.0,100.38958661422033,103.05579021030682,0,18.54924869140234,18.54924869140234,2.109265417773182,2.109265417773182,0.020871759955453983,0.020871759955453983,False,False
312,3.12,101.61855578992986,101.50743937219983,1.3311017980432494,101.50743937219983,1.3311017980432494,0.0,-0.0,0.0,100.17633757415658,102.83854117024308,0,18.54924869140234,18.54924869140234,2.113488169953315,2.113488169953315,0.020913105241596064,0.020913105241596064,False,False
313,3.13,101.85005734153408,101.61855578992986,1.3291017980432493,101.61855578992986,1.3291017980432493,0.0,-0.0,0.0,100.2894539918866,102.94765758797311,0,18.54924869140234,18.54924869140234,2.117719376088945,2.117719376088945,0.02095453154993787,0.02095453154993787,False,False
314,3.14,101.95594002295923,101.85005734153408,1.3271017980432493,101.85005734153408,1.3271017980432493,0.0,-0.0,0.0,100.52295554349084,103.17715913957733,0,18.54924869140234,18.54924869140234,2.1219590531049337,2.1219590531049337,0.020996039035741876,0.020996039035741876,False,False
315,3.15,101.89235871323353,101.95594002295923,1.3251017980432493,101.95594002295923,1.3251017980432493,0.0,-0.0,0.0,100.63083822491598,103.28104182100247,0,18.54924869140234,18.54924869140234,2.1262072179599336,2.1262072179599336,0.021037627854553653,0.021037627854553653,False,False
316,3.16,101.77806886939419,101.89235871323353,1.3231017980432493,101.89235871323353,1.3231017980432493,0.0,-0.0,0.0,100.56925691519028,103.21546051127679,0,18.54924869140234,18.54924869140234,2.1304638876466404,2.1304638876466404,0.021079298162202997,0.021079298162202997,False,False
317,3.17,101.74412491011012,101.77806886939419,1.3211017980432493,101.77806886939419,1.3211017980432493,0.0,-0.0,0.0,100.45696707135095,103.09917066743743,0,18.54924869140234,18.54924869140234,2.134729079191769,2.134729079191769,0.021121050114804585,0.021121050114804585,False,False
318,3.18,101.75926756770149,101.74412491011012,1.3191017980432493,101.74412491011012,1.3191017980432493,0.0,-0.0,0.0,100.42502311206687,103.06322670815337,0,18.54924869140234,18.54924869140234,2.13900280965603,2.13900280965603,0.021162883868756754,0.021162883868756754,False,False
319,3.19,101.99232907481093,101.75926756770149,1.3171017980432493,101.75926756770149,1.3171017980432493,0.0,-0.0,0.0,100.44216576965823,103.07636936574474,0,18.54924869140234,18.54924869140234,2.143285096134382,2.143285096134382,0.02120479958074417,0.02120479958074417,False,False
320,3.2,102.11023845201805,101.99232907481093,1.3151017980432493,101.99232907481093,1.3151017980432493,0.0,-0.0,0.0,100.67722727676768,103.30743087285417,0,18.54924869140234,18.54924869140234,2.147575955756006,2.147575955756006,0.02124679740773694,0.02124679740773694,False,False
321,3.21,102.29829634499477,102.11023845201805,1.3131017980432493,102.11023845201805,1.3131017980432493,0.0,-0.0,0.0,100.7971366539748,103.4233402500613,0,18.54924869140234,18.54924869140234,2.1518754056842866,2.1518754056842866,0.021288877506990933,0.021288877506990933,False,False
322,3.22,102.47557513690836,102.29829634499477,1.3111017980432493,102.29829634499477,1.3111017980432493,0.0,-0.0,0.0,100.98719454695151,103.60939814303802,0,18.54924869140234,18.54924869140234,2.156183463117059,2.156183463117059,0.021331040036049465,0.021331040036049465,False,False
323,3.23,102.53344696829978,102.47557513690836,1.3091017980432493,102.47557513690836,1.3091017980432493,0.0,-0.0,0.0,101.16647333886512,103.7846769349516,0,18.54924869140234,18.54924869140234,2.1605001452865893,2.1605001452865893,0.021373285152742616,0.021373285152742616,False,False
324,3.24,101.94732809312923,102.53344696829978,1.3071017980432493,102.53344696829978,1.3071017980432493,0.0,-0.0,0.0,101.22634517025654,103.84054876634303,0,18.54924869140234,18.54924869140234,2.1648254694595503,2.1648254694595503,0.021415613015187795,0.021415613015187795,False,False
325,3.25,101.60263541164815,101.94732809312923,1.3051017980432493,101.94732809312923,1.3051017980432493,0.0,-0.0,0.0,100.64222629508598,103.25242989117248,0,18.54924869140234,18.54924869140234,2.169159452937276,2.169159452937276,0.021458023781790847,0.021458023781790847,False,False
326,3.2600000000000002,101.37014965562017,101.60263541164815,1.3031017980432493,101.60263541164815,1.3031017980432493,0.0,-0.0,0.0,100.29953361360491,102.9057372096914,0,18.54924869140234,18.54924869140234,2.173502113055737,2.173502113055737,0.021500517611246495,0.021500517611246495,False,False
327,3.27,101.27334362930563,101.37014965562017,1.3011017980432493,101.37014965562017,1.3011017980432493,0.0,-0.0,0.0,100.06904785757692,102.67125145366342,0,18.54924869140234,18.54924869140234,2.1778534671855163,2.1778534671855163,0.021543094662537454,0.021543094662537454,False,False
328,3.2800000000000002,101.35495086468188,101.27334362930563,1.2991017980432493,101.27334362930563,1.2991017980432493,0.0,-0.0,0.0,99.97424183126238,102.57244542734888,0,18.54924869140234,18.54924869140234,2.1822135327320686,2.1822135327320686,0.021585755094936765,0.021585755094936765,False,False
329,3.29,101.15448206854373,101.35495086468188,1.2971017980432493,101.35495086468188,1.2971017980432493,0.0,-0.0,0.0,100.05784906663864,102.65205266272513,0,18.54924869140234,18.54924869140234,2.186582327135693,2.186582327135693,0.021628499068007456,0.021628499068007456,False,False
330,3.3000000000000003,100.88153373810341,101.15448206854373,1.2951017980432493,101.15448206854373,1.2951017980432493,0.0,-0.0,0.0,99.85938027050048,102.44958386658698,-1,120.99883255798932,20.117298819885903,2.1909598678715096,2.1909598678715096,0.021671326741602104,0.021671326741602104,False,True
331,3.31,101.0664052895409,101.56153373810342,1.2931017980432493,101.76153373810342,1.3931017980432494,0.0,0.2,0.1,100.36843194006018,103.15463553614667,-1,120.99883255798932,19.93242726844842,4.789086788366767,0.8239377843413149,0.04676218973913182,0.0082055272029945,False,False
332,3.3200000000000003,101.04516890341638,101.7424052895409,1.2911017980432493,101.9424052895409,1.394799229071999,0.18487155143748168,0.2,0.10369743102874963,100.54760606046891,103.3372045186129,-1,120.99883255798932,19.953663654572935,4.761878877895015,0.8258371437816716,0.04650279836324667,0.008224364766045489,False,False
333,3.33,100.8452264576825,101.71716890341638,1.2891017980432493,101.91716890341638,1.3923745013495086,0.16363516531296796,0.2,0.10327270330625936,100.52479440206687,103.30954340476589,-1,120.99883255798932,20.153606100306817,4.754383527268748,0.831160003225554,0.04643132772631842,0.008277154184141877,False,False
334,3.34,100.76275908324155,101.5132264576825,1.2871017980432493,101.71322645768251,1.3871017980432494,0.0,0.2,0.1,100.32612465963926,103.10032825572576,-1,120.99883255798932,20.23607347474777,4.760438299049932,0.8389029468649657,0.0464890623853329,0.008353939752382633,False,False
335,3.35,100.85543304444809,101.42675908324155,1.2851017980432493,101.62675908324155,1.3851017980432494,0.0,0.2,0.1,100.2416572851983,103.0118608812848,-1,120.99883255798932,20.143399513541226,4.750926936984306,0.8439514950450605,0.04639836619456783,0.0084040022177857,False,False
336,3.36,101.00254966293376,101.51543304444809,1.2831017980432493,101.71543304444809,1.38495527726738,0.09267396120654325,0.2,0.10185347922413088,100.33047776718071,103.10038832171547,-1,120.99883255798932,19.996282895055558,4.732654567446445,0.84745822278837,0.0462241046597488,0.008438774180058894,False,False
337,3.37,100.72169584331562,101.65854966293377,1.2811017980432493,101.85854966293377,1.3858976096370936,0.23979057969221174,0.2,0.10479581159384424,100.47265205329667,103.24444727257087,-1,120.99883255798932,20.277136714673702,4.70932192192257,0.8500534339888822,0.04600153754660885,0.008464506954139916,False,False
338,3.38,100.84255832287671,101.37369584331562,1.2791017980432493,101.57369584331562,1.3791017980432494,0.0,0.2,0.1,100.19459404527237,102.95279764135887,-1,120.99883255798932,20.156274235112605,4.722506721270138,0.8592801661236957,0.04612731203792286,0.00855598905763566,False,False
339,3.39,101.01666944476065,101.49055832287671,1.2771017980432493,101.69055832287671,1.3795190476344712,0.1208624795610973,0.2,0.10241724959122195,100.31103927524224,103.07007737051119,-1,120.99883255798932,19.982163113228665,4.7016922356196575,0.8623642739854924,0.04592874767980515,0.00858656578881034,False,False
340,3.4,101.27963101906184,101.66066944476066,1.2751017980432493,101.86066944476066,1.3810012700721501,0.2949736014450366,0.2,0.10589947202890074,100.47966817468851,103.24167071483281,-1,120.99883255798932,19.71920153892748,4.675987038136029,0.8645382510519768,0.0456834702570893,0.008608118655226149,False,False
341,3.41,101.43299559341868,101.91963101906184,1.2731017980432493,102.11963101906184,1.3842605015581737,0.5579351757462234,0.2,0.11115870351492448,100.73537051750367,103.50389152062002,-1,120.99883255798932,19.565836964570636,4.642165872158125,0.8651789110285591,0.04536065469269368,0.008614470085875459,False,False
342,3.42,101.59774621979392,102.06899559341868,1.2711017980432493,102.26899559341868,1.3853277930453107,0.7112997501030662,0.2,0.11422599500206133,100.88366780037337,103.65432338646399,-1,120.99883255798932,19.401086338195398,4.618702163485183,0.8677199528323106,0.04513663461715234,0.008639661286566014,False,False
343,3.43,101.51485160662675,102.22974621979392,1.2691017980432493,102.42974621979393,1.3866228055728154,0.8760503764783039,0.2,0.11752100752956608,101.04312341422111,103.81636902536674,-1,120.99883255798932,19.483980951362568,4.594310711180397,0.8700703018335316,0.044903701168038324,0.008662961440566996,False,False
344,3.44,101.58289360200041,102.14285160662675,1.2671017980432493,102.34285160662675,1.382964913309472,0.7931557633111339,0.2,0.11586311526622269,100.95988669331729,103.72581651993622,-1,120.99883255798932,19.415938955988906,4.592739230764629,0.8767587836167704,0.044888691898816946,0.00872926462043877,False,False
345,3.45,101.73414323472637,102.2068936020004,1.2651017980432493,102.40689360200041,1.3823257532169453,0.8611977586847956,0.2,0.11722395517369592,101.02456784878346,103.78921935521736,-1,120.99883255798932,19.264689323262942,4.577329678496858,0.8808356572995357,0.04474150218223283,0.008769676652395031,False,False
346,3.46,102.02260419296363,102.35414323472638,1.2631017980432493,102.55414323472638,1.3833507458714644,1.0124473914107597,0.2,0.1202489478282152,101.17079248885491,103.93749398059785,0,19.828040069134403,19.828040069134403,4.554386323857074,0.8834600517108419,0.04452230869314355,0.00879569010425485,True,False
347,3.47,101.81359545104637,102.02260419296363,1.2611017980432493,102.02260419296363,1.2700837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.75252046200958,103.29268792391767,0,19.828040069134403,19.828040069134403,2.2464648677053844,2.2464648677053844,0.02221419739595376,0.02221419739595376,False,False
348,3.48,101.75882534993713,101.81359545104637,1.2591017980432493,101.81359545104637,1.2680837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.54551172009234,103.0816791820004,0,19.828040069134403,19.828040069134403,2.250962293367337,2.250962293367337,0.022258171596698073,0.022258171596698073,False,False
349,3.49,101.82680042217567,101.75882534993713,1.2571017980432493,101.75882534993713,1.2660837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.49274161898309,103.02490908089116,0,19.828040069134403,19.828040069134403,2.255468722881432,2.255468722881432,0.02230223185024527,0.02230223185024527,False,False
350,3.5,101.95002735577611,101.82680042217567,1.2551017980432493,101.82680042217567,1.2640837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.56271669122162,103.0908841531297,0,19.828040069134403,19.828040069134403,2.259984174273426,2.259984174273426,0.02234637832101294,0.02234637832101294,False,False
351,3.5100000000000002,101.51398534287821,101.95002735577611,1.2531017980432493,101.95002735577611,1.2620837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.68794362482208,103.21211108673015,0,19.828040069134403,19.828040069134403,2.2645086656051623,2.2645086656051623,0.02239061117371688,0.02239061117371688,False,False
352,3.52,101.72309179783615,101.51398534287821,1.2511017980432493,101.51398534287821,1.2600837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.25390161192418,102.77406907383225,0,19.828040069134403,19.828040069134403,2.2690422149745486,2.2690422149745486,0.022434930573370537,0.022434930573370537,False,False
353,3.5300000000000002,101.62301958235676,101.72309179783615,1.2491017980432493,101.72309179783615,1.2580837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.4650080668821,102.98117552879019,0,19.828040069134403,19.828040069134403,2.27358484051582,2.27358484051582,0.022479336685287565,0.022479336685287565,False,False
354,3.54,101.6227410520681,101.62301958235676,1.2471017980432493,101.62301958235676,1.2560837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.36693585140273,102.8791033133108,0,19.828040069134403,19.828040069134403,2.2781365603995174,2.2781365603995174,0.022523829675081153,0.022523829675081153,False,False
355,3.5500000000000003,101.7838767799166,101.6227410520681,1.2451017980432493,101.6227410520681,1.2540837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.36865732111406,102.87682478302213,0,19.828040069134403,19.828040069134403,2.282697392832461,2.282697392832461,0.022568409708663584,0.022568409708663584,False,False
356,3.56,101.97865560556008,101.7838767799166,1.2431017980432493,101.7838767799166,1.2520837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.53179304896256,103.03596051087064,0,19.828040069134403,19.828040069134403,2.28726735605802,2.28726735605802,0.02261307695224879,0.02261307695224879,False,False
357,3.5700000000000003,101.82619091395455,101.97865560556008,1.2411017980432493,101.97865560556008,1.2500837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.72857187460605,103.22873933651411,0,19.828040069134403,19.828040069134403,2.2918464683560855,2.2918464683560855,0.022657831572351794,0.022657831572351794,False,False
358,3.58,101.93470980661294,101.82619091395455,1.2391017980432493,101.82619091395455,1.2480837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.57810718300051,103.07427464490858,0,19.828040069134403,19.828040069134403,2.296434748043047,2.296434748043047,0.022702673735788048,0.022702673735788048,False,False
359,3.59,101.68635870083726,101.93470980661294,1.2371017980432493,101.93470980661294,1.2460837309540354,0.4490966455392993,-0.0,0.008981932910785986,100.6886260756589,103.18079353756698,0,19.828040069134403,19.828040069134403,2.3010322134720633,2.3010322134720633,0.022747603609676093,0.022747603609676093,False,False
360,3.6,102.17538472984904,101.68635870083726,1.2351017980432495,101.68635870083726,1.2440837309540356,0.4490966455392993,-0.0,0.008981932910785986,100.44227496988323,102.93044243179129,0,19.828040069134403,19.828040069134403,2.305638883033034,2.305638883033034,0.022792621361437004,0.022792621361437004,False,False
361,3.61,102.2053532126465,102.17538472984904,1.2331017980432493,102.17538472984904,1.2420837309540353,0.4490966455392993,-0.0,0.008981932910785986,100.933300998895,103.41746846080308,0,19.828040069134403,19.828040069134403,2.310254775152578,2.310254775152578,0.02283772715879373,0.02283772715879373,False,False
362,3.62,102.29429857628554,102.2053532126465,1.2311017980432495,102.2053532126465,1.2400837309540356,0.4490966455392993,-0.0,0.008981932910785986,100.96526948169246,103.44543694360054,0,19.828040069134403,19.828040069134403,2.3148799082943032,2.3148799082943032,0.02288292116977364,0.02288292116977364,False,False
363,3.63,102.2030043474406,102.29429857628554,1.2291017980432493,102.29429857628554,1.2380837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.05621484533151,103.53238230723957,0,19.828040069134403,19.828040069134403,2.3195143009587813,2.3195143009587813,0.022928203562708305,0.022928203562708305,False,False
364,3.64,102.19095397816034,102.2030043474406,1.2271017980432495,102.2030043474406,1.2360837309540356,0.4490966455392993,-0.0,0.008981932910785986,100.96692061648656,103.43908807839463,0,19.828040069134403,19.828040069134403,2.3241579716835226,2.3241579716835226,0.022973574506232386,0.022973574506232386,False,False
365,3.65,102.47997916954564,102.19095397816034,1.2251017980432493,102.19095397816034,1.2340837309540353,0.4490966455392993,-0.0,0.008981932910785986,100.9568702472063,103.42503770911438,0,19.828040069134403,19.828040069134403,2.3288109390432497,2.3288109390432497,0.023019034169286634,0.023019034169286634,False,False
366,3.66,102.25705577693206,102.47997916954564,1.2231017980432495,102.47997916954564,1.2320837309540356,0.4490966455392993,-0.0,0.008981932910785986,101.24789543859161,103.71206290049967,0,19.828040069134403,19.828040069134403,2.3334732216498706,2.3334732216498706,0.02306458272111722,0.02306458272111722,False,False
367,3.67,102.07448017958829,102.25705577693206,1.2211017980432493,102.25705577693206,1.2300837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.02697204597803,103.4871395078861,0,19.828040069134403,19.828040069134403,2.3381448381524566,2.3381448381524566,0.023110220331275078,0.023110220331275078,False,False
368,3.68,102.6363223518342,102.07448017958829,1.2191017980432495,102.07448017958829,1.2280837309540356,0.4490966455392993,-0.0,0.008981932910785986,100.84639644863425,103.30256391054233,0,19.828040069134403,19.828040069134403,2.3428258072375128,2.3428258072375128,0.02315594716961844,0.02315594716961844,False,False
369,3.69,102.68507284791453,102.6363223518342,1.2171017980432493,102.6363223518342,1.2260837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.41023862088016,103.86240608278823,0,19.828040069134403,19.828040069134403,2.347516147628955,2.347516147628955,0.023201763406312637,0.023201763406312637,False,False
370,3.7,102.69745614465052,102.68507284791453,1.2151017980432495,102.68507284791453,1.2240837309540356,0.4490966455392993,-0.0,0.008981932910785986,101.46098911696049,103.90915657886856,0,19.828040069134403,19.828040069134403,2.3522158780880846,2.3522158780880846,0.02324766921182908,0.02324766921182908,False,False
371,3.71,102.41783421269075,102.69745614465052,1.2131017980432492,102.69745614465052,1.2220837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.47537241369648,103.91953987560456,0,19.828040069134403,19.828040069134403,2.3569250174138623,2.3569250174138623,0.02329366475694805,0.02329366475694805,False,False
372,3.72,102.3624941946736,102.41783421269075,1.2111017980432495,102.41783421269075,1.2200837309540356,0.4490966455392993,-0.0,0.008981932910785986,101.19775048173672,103.63791794364478,0,19.828040069134403,19.828040069134403,2.361643584442886,2.361643584442886,0.023339750212758137,0.023339750212758137,False,False
373,3.73,102.52148064525673,102.3624941946736,1.2091017980432492,102.3624941946736,1.2180837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.14441046371957,103.58057792562764,0,19.828040069134403,19.828040069134403,2.366371598049363,2.366371598049363,0.02338592575065568,0.02338592575065568,False,False
374,3.74,102.76673923638651,102.52148064525673,1.2071017980432495,102.52148064525673,1.2160837309540355,0.4490966455392993,-0.0,0.008981932910785986,101.30539691430269,103.73756437621077,0,19.828040069134403,19.828040069134403,2.371109077145387,2.371109077145387,0.023432191542347214,0.023432191542347214,False,False
375,3.75,102.96147193865534,102.76673923638651,1.2051017980432492,102.76673923638651,1.2140837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.55265550543248,103.98082296734054,0,19.828040069134403,19.828040069134403,2.375856040680915,2.375856040680915,0.023478547759849366,0.023478547759849366,False,False
376,3.7600000000000002,103.08429177407785,102.96147193865534,1.2031017980432495,102.96147193865534,1.2120837309540355,0.4490966455392993,-0.0,0.008981932910785986,101.7493882077013,104.17355566960937,0,19.828040069134403,19.828040069134403,2.3806125076437397,2.3806125076437397,0.023524994575487623,0.023524994575487623,False,False
377,3.77,102.86482423916844,103.08429177407785,1.2011017980432492,103.08429177407785,1.2100837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.87420804312382,104.2943755050319,0,19.828040069134403,19.828040069134403,2.385378497059769,2.385378497059769,0.023571532161899222,0.023571532161899222,False,False
378,3.7800000000000002,102.70590434814343,102.86482423916844,1.1991017980432495,102.86482423916844,1.2080837309540355,0.4490966455392993,-0.0,0.008981932910785986,101.65674050821441,104.07290797012247,0,19.828040069134403,19.828040069134403,2.390154027993001,2.390154027993001,0.02361816069203293,0.02361816069203293,False,False
379,3.79,103.00338400608061,102.70590434814343,1.1971017980432492,102.70590434814343,1.2060837309540353,0.4490966455392993,-0.0,0.008981932910785986,101.4998206171894,103.91198807909747,0,19.828040069134403,19.828040069134403,2.394939119545498,2.394939119545498,0.02366488033914793,0.02366488033914793,False,False
