step,time,mid_price,reservation_price,half_spread,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
1694,16.94,104.04082527545712,104.10072245361545,1.5671017980432493,102.5336206555722,105.6678242516587,0,31.770496145492203,31.770496145492203,1.6691921112147277,1.6691921112147277,0.016553382890974744,0.016553382890974744,False,False
1695,16.95,104.08775451299807,104.04082527545712,1.5651017980432491,102.47572347741388,105.60592707350037,0,31.770496145492203,31.770496145492203,1.6725338360480984,1.6725338360480984,0.01658624642169415,0.01658624642169415,False,False
1696,16.96,104.17269140363922,104.08775451299807,1.5631017980432496,102.52465271495483,105.65085631104132,0,31.770496145492203,31.770496145492203,1.6758822510190194,1.6758822510190194,0.016619174643755286,0.016619174643755286,False,False
1697,16.97,104.32887771926106,104.17269140363922,1.5611017980432491,102.61158960559597,105.73379320168247,0,31.770496145492203,31.770496145492203,1.679237369521179,1.679237369521179,0.016652167682292607,0.016652167682292607,False,False
1698,16.98,104.66376405574012,104.32887771926106,1.5591017980432498,102.76977592121781,105.8879795173043,0,31.770496145492203,31.770496145492203,1.6825992049750795,1.6825992049750795,0.016685225662674052,0.016685225662674052,False,False
1699,16.990000000000002,104.47697596521087,104.66376405574012,1.5571017980432493,103.10666225769687,106.22086585378337,0,31.770496145492203,31.770496145492203,1.6859677708280196,1.6859677708280196,0.016718348710500375,0.016718348710500375,False,False
1700,17.0,104.65365840002899,104.47697596521087,1.5551017980432489,102.92187416716762,106.03207776325412,0,31.770496145492203,31.770496145492203,1.6893430805542908,1.6893430805542908,0.016751536951606805,0.016751536951606805,False,False
1701,17.01,104.57353261607498,104.65365840002899,1.5531017980432495,103.10055660198574,106.20676019807223,0,31.770496145492203,31.770496145492203,1.6927251476551608,1.6927251476551608,0.016784790512063386,0.016784790512063386,False,False
1702,17.02,104.04869926057471,104.57353261607498,1.551101798043249,103.02243081803174,106.12463441411823,0,31.770496145492203,31.770496145492203,1.6961139856588543,1.6961139856588543,0.016818109518173863,0.016818109518173863,False,False
1703,17.03,104.2136478098843,104.04869926057471,1.5491017980432495,102.49959746253145,105.59780105861796,0,31.770496145492203,31.770496145492203,1.699509608120752,1.699509608120752,0.016851494096478015,0.016851494096478015,False,False
1704,17.04,104.37776766888383,104.2136478098843,1.547101798043249,102.66654601184106,105.76074960792755,0,31.770496145492203,31.770496145492203,1.7029120286233723,1.7029120286233723,0.01688494437375132,0.01688494437375132,False,False
1705,17.05,104.58054703570438,104.37776766888383,1.5451017980432495,102.83266587084059,105.92286946692708,-1,137.69336561241929,33.1128185767149,1.7063212607763534,1.7063212607763534,0.016918460477004404,0.016918460477004404,False,True
1706,17.06,104.4263144832844,105.76054703570438,1.5431017980432493,104.21744523766112,107.30364883374763,-1,137.69336561241929,33.267051129134884,5.564125022122002,0.5253659264808979,0.0541215913003914,0.005239882932916662,False,False
1707,17.07,104.42742071101026,105.6023144832844,1.5411017980432495,104.06121268524116,107.14341628132765,-1,137.69336561241929,33.26594490140903,5.553007892912781,0.5285275975680372,0.05401643093023534,0.005271333478740425,False,False
1708,17.080000000000002,104.06577320000946,105.59942071101025,1.5391017980432493,104.060318912967,107.1385225090535,-1,137.69336561241929,33.627592412409825,5.541912975742378,0.53170829570577,0.053911469014190194,0.005302972291741703,False,False
1709,17.09,104.24653322588975,105.23377320000947,1.537101798043249,103.69667140196621,106.77087499805272,-1,137.69336561241929,33.446832386529536,5.530840226231347,0.5349081353995653,0.05380670520099129,0.005334800492838854,False,False
1710,17.1,104.45043463793002,105.41053322588975,1.5351017980432493,103.87543142784651,106.945635023933,-1,137.69336561241929,33.24293097448927,5.519789600088594,0.5381272318440202,0.05370213913989941,0.005366819209550955,False,False
1711,17.11,104.66946545419253,105.61043463793001,1.533101798043249,104.07733283988676,107.14353643597326,0,33.61603277253252,33.61603277253252,5.508761053111524,0.5413657009269318,0.05359777048070391,0.005399029576035108,True,False
1712,17.12,104.66589572653406,104.66946545419253,1.5311017980432495,103.13836365614928,106.20056725223579,-1,139.81660002476832,35.15070429823426,1.7303777610072781,1.7303777610072781,0.01715492704589916,0.01715492704589916,False,True
1713,17.13,104.68046937409976,105.81789572653406,1.529101798043249,104.28879392849082,107.3469975245773,-1,139.81660002476832,35.13613065066856,5.486770020286149,0.5479012240507086,0.0533896239698054,0.005464029828370021,False,False
1714,17.14,104.84082855607984,105.82846937409975,1.5271017980432495,104.3013675760565,107.355571172143,0,35.515232448711814,35.515232448711814,5.475807446473528,0.5511985133711121,0.053285845420319,0.005496822016072489,True,False
1715,17.150000000000002,104.78177246153584,104.84082855607984,1.5251017980432493,103.31572675803659,106.3659303541231,0,35.515232448711814,35.515232448711814,1.7407912367601723,1.7407912367601723,0.017257270050435314,0.017257270050435314,False,False
1716,17.16,104.95995442452173,104.78177246153584,1.5231017980432489,103.2586706634926,106.30487425957908,0,35.515232448711814,35.515232448711814,1.7442763031383988,1.7442763031383988,0.017291518690103924,0.017291518690103924,False,False
1717,17.17,104.8643214396185,104.95995442452173,1.5211017980432493,103.43885262647848,106.48105622256497,0,35.515232448711814,35.515232448711814,1.7477683466241387,1.7477683466241387,0.017325834698440845,0.017325834698440845,False,False
1718,17.18,104.80885379785975,104.8643214396185,1.519101798043249,103.34521964157524,106.38342323766175,0,35.515232448711814,35.515232448711814,1.7512673811855954,1.7512673811855954,0.017360218205562328,0.017360218205562328,False,False
1719,17.19,104.89193756391845,104.80885379785975,1.5171017980432495,103.29175199981651,106.325955595903,0,35.515232448711814,35.515232448711814,1.754773420818937,1.754773420818937,0.017394669341826208,0.017394669341826208,False,False
1720,17.2,104.75483124134783,104.89193756391845,1.515101798043249,103.3768357658752,106.4070393619617,0,35.515232448711814,35.515232448711814,1.7582864795482764,1.7582864795482764,0.017429188237831794,0.017429188237831794,False,False
1721,17.21,104.77477331661265,104.75483124134783,1.5131017980432495,103.24172944330458,106.26793303939108,0,35.515232448711814,35.515232448711814,1.7618065714258786,1.7618065714258786,0.017463775024421424,0.017463775024421424,False,False
1722,17.22,105.03571965657696,104.77477331661265,1.5111017980432493,103.2636715185694,106.28587511465591,0,35.515232448711814,35.515232448711814,1.7653337105321154,1.7653337105321154,0.01749842983268024,0.01749842983268024,False,False
1723,17.23,104.74847177291439,105.03571965657696,1.5091017980432495,103.52661785853371,106.5448214546202,0,35.515232448711814,35.515232448711814,1.7688679109755732,1.7688679109755732,0.017533152793936968,0.017533152793936968,False,False
1724,17.240000000000002,104.8444322369247,104.74847177291439,1.5071017980432493,103.24136997487113,106.25557357095764,0,35.515232448711814,35.515232448711814,1.7724091868930083,1.7724091868930083,0.01756794403976314,0.01756794403976314,False,False
1725,17.25,104.94628183380732,104.8444322369247,1.505101798043249,103.33933043888146,106.34953403496795,0,35.515232448711814,35.515232448711814,1.7759575524495794,1.7759575524495794,0.017602803701975756,0.017602803701975756,False,False
1726,17.26,105.40864805893588,104.94628183380732,1.5031017980432493,103.44318003576407,106.44938363185057,0,35.515232448711814,35.515232448711814,1.779513021838703,1.779513021838703,0.01763773191263518,0.01763773191263518,False,False
1727,17.27,105.23309684583016,105.40864805893588,1.501101798043249,103.90754626089263,106.90974985697913,0,35.515232448711814,35.515232448711814,1.7830756092822866,1.7830756092822866,0.017672728804047466,0.017672728804047466,False,False
1728,17.28,105.20599128227143,105.23309684583016,1.4991017980432495,103.7339950477869,106.73219864387342,0,35.515232448711814,35.515232448711814,1.7866453290306847,1.7866453290306847,0.017707794508763808,0.017707794508763808,False,False
1729,17.29,105.38399671382007,105.20599128227143,1.497101798043249,103.70888948422818,106.70309308031467,1,-68.19365703551637,37.1903396783037,1.7902221953628068,1.7902221953628068,0.017742929159581533,0.017742929159581533,True,False
1730,17.3,105.50575466812592,104.29999671382006,1.4951017980432495,102.80489491577681,105.79509851186332,1,-68.19365703551637,37.31209763260955,0.6067367596532517,5.303355554107914,0.006048998291641738,0.05165181038824951,False,False
1731,17.31,105.50786970923173,104.42575466812592,1.4931017980432493,102.93265287008266,105.91885646616917,1,-68.19365703551637,37.31421267371536,0.6103881233481716,5.292759442643149,0.006085290395080989,0.051551317032904165,False,False
1732,17.32,105.62496695568095,104.43186970923173,1.4911017980432497,102.94076791118849,105.92297150727498,1,-68.19365703551637,37.43130992016458,0.6140614610814628,5.282184502223287,0.006121799568588937,0.05145101384635986,False,False
1733,17.330000000000002,105.48340738304721,104.55296695568094,1.4891017980432493,103.0638651576377,106.0420687537242,1,-68.19365703551637,37.28975034753084,0.6177569050936541,5.271630690548477,0.006158527102408384,0.05135090048992319,False,False
1734,17.34,105.19888165329726,104.41540738304721,1.487101798043249,102.92830558500395,105.90250918109047,1,-68.19365703551637,37.0052246177809,0.6214745884211554,5.261097965403383,0.006195474294353964,0.051250976625419775,False,False
1735,17.35,105.09679007989156,104.13488165329727,1.4851017980432495,102.64977985525402,105.61998345134052,1,-68.19365703551637,36.903133044375195,0.625214644900968,5.25058628465724,0.006232642449854997,0.051151241915195156,False,False
1736,17.36,105.37142506346929,104.03679007989156,1.483101798043249,102.55368828184831,105.51989187793481,1,-68.19365703551637,37.17776802795292,0.6289772091755027,5.240095606263237,0.006270032881998233,0.05105169602211057,False,False
1737,17.37,105.18410549994724,104.31542506346929,1.4811017980432495,102.83432326542604,105.79652686151255,1,-68.19365703551637,36.99044846443087,0.6327624166975061,5.229625888258571,0.006307646911572928,0.05095233860954429,False,False
1738,17.38,104.91068272314038,104.13210549994724,1.4791017980432493,102.653003701904,105.61120729799049,1,-68.19365703551637,36.717025687624016,0.6365704037348581,5.219177088764505,0.00634548586711392,0.05085316934139372,False,False
1739,17.39,104.99337863195153,103.86268272314038,1.4771017980432495,102.38558092509713,105.33978452118363,1,-68.19365703551637,36.79972159643516,0.6404013073754761,5.208749165985753,0.006383551084945371,0.05075418788207031,False,False
1740,17.400000000000002,105.08715255245991,103.94937863195153,1.4751017980432493,102.47427683390828,105.42448042999479,1,-68.19365703551637,36.893495516943545,0.6442552655323321,5.198342078210536,0.006421843909226732,0.05065539389650142,False,False
1741,17.41,104.99021214606961,104.04715255245992,1.473101798043249,102.57405075441667,105.52025435050317,1,-68.19365703551637,36.79655511055324,0.6481324169483362,5.187955783810637,0.0064603656919960395,0.05055678705013189,False,False
1742,17.42,105.01275038615272,103.95421214606961,1.4711017980432493,102.48311034802636,105.42531394411286,1,-68.19365703551637,36.81909335063635,0.6520329012013304,5.17759024124079,0.00649911779321477,0.05045836700891959,False,False
1743,17.43,105.01318020223826,103.98075038615272,1.469101798043249,102.51164858810947,105.44985218419598,1,-68.19365703551637,36.81952316672189,0.6559568587091966,5.167245409038738,0.006538101580814137,0.05036013343933665,False,False
1744,17.44,104.99651367683894,103.98518020223825,1.4671017980432495,102.51807840419501,105.4522820002815,1,-68.19365703551637,36.80285664132258,0.6599044307348199,5.15692124582536,0.006577318430739609,0.05026208600837223,False,False
1745,17.45,105.12880935576804,103.97251367683894,1.465101798043249,102.5074118787957,105.4376154748822,1,-68.19365703551637,36.935152320251674,0.6638757593912193,5.146617710303693,0.00661676972699643,0.050164224383524414,False,False
1746,17.46,105.22779561667271,104.10880935576805,1.4631017980432495,102.64570755772479,105.5719111538113,1,-68.19365703551637,37.03413858115634,0.6678709876466555,5.13633476125973,0.006656456861696025,0.050066548232808095,False,False
1747,17.47,105.21714745694489,104.2117956166727,1.4611017980432492,102.75069381862946,105.67289741471595,1,-68.19365703551637,37.02349042142852,0.6718902593297772,5.126072357561807,0.006696381235101523,0.0499690572247512,False,False
1748,17.48,105.25250498449752,104.20514745694489,1.4591017980432497,102.74604565890164,105.66424925498814,1,-68.19365703551637,37.05884794898115,0.6759337191347989,5.115830458160001,0.006736544255674937,0.04987175102838981,False,False
1749,17.490000000000002,104.87462546692274,104.24450498449752,1.4571017980432492,102.78740318645427,105.70160678254078,1,-68.19365703551637,36.68096843140637,0.6800015126267105,5.105609022086851,0.006776947340122574,0.04977462931327581,False,False
1750,17.5,105.32098269602122,103.87062546692273,1.455101798043249,102.41552366887949,105.32572726496598,1,-68.19365703551637,37.12732566050485,0.6840937862465167,5.095408008456741,0.006817591913443222,0.04967769174947234,False,False
1751,17.51,105.23459082089043,104.32098269602122,1.4531017980432495,102.86788089797797,105.77408449406447,1,-68.19365703551637,37.040933785374065,0.6882106873165103,5.085227376465315,0.006858479408973994,0.04958093800754926,False,False
1752,17.52,105.19684108051756,104.23859082089044,1.451101798043249,102.78748902284718,105.68969261893369,1,-68.19365703551637,37.00318404500119,0.6923523640455739,5.075067085390174,0.006899611268438854,0.04948436775859111,False,False
1753,17.53,104.84868179424831,104.20484108051755,1.4491017980432495,102.75573928247431,105.6539428785608,1,-68.19365703551637,36.65502475873194,0.6965189655345174,5.064927094590286,0.006940988941995019,0.049387980674192145,False,False
1754,17.54,104.83271252142715,103.86068179424831,1.4471017980432492,102.41357999620506,105.30778359229156,1,-68.19365703551637,36.63905548591079,0.7007106417814443,5.054807363505385,0.006982613888281919,0.049291776426452216,False,False
1755,17.55,104.90977323874769,103.84871252142716,1.4451017980432495,102.4036107233839,105.29381431947041,1,-68.19365703551637,36.71611620323132,0.704927543687152,5.044707851656679,0.0070244875744686075,0.049195754687983984,False,False
1756,17.56,105.03307478724125,103.92977323874769,1.4431017980432492,102.48667144070444,105.37287503679093,1,-68.19365703551637,36.83941775172488,0.7091698230605649,5.034628518646248,0.007066611476302054,0.0490999151319087,False,False
1757,17.57,105.05511090279752,104.05707478724125,1.4411017980432497,102.615972989198,105.4981765852845,1,-68.19365703551637,36.861453867281156,0.7134376326241983,5.024569324156462,0.007108987078156659,0.049004257431851994,False,False
1758,17.580000000000002,105.1573907020324,104.08311090279753,1.4391017980432492,102.64400910475428,105.52221270084078,1,-68.19365703551637,36.963733666516035,0.7177311260196576,5.014530227950672,0.007151615873081774,0.04890878126195053,False,False
1759,17.59,105.43991228215965,104.1893907020324,1.437101798043249,102.75228890398915,105.62649250007564,1,-68.19365703551637,37.24625524664329,0.7220504578131686,5.0045111898726224,0.0071944993628518805,0.04881348629684845,False,False
1760,17.6,105.205560611783,104.47591228215965,1.4351017980432494,103.0408104841164,105.9110140802029,1,-68.19365703551637,37.01190357626663,0.7263957835011424,4.994512169845863,0.007237639058015777,0.048718372211692396,False,False
1761,17.61,105.25602977805129,104.245560611783,1.433101798043249,102.81245881373975,105.67866240982626,1,-68.19365703551637,37.06237274253492,0.7307672595157733,4.9845331278744425,0.007281036477945868,0.048623438682139475,False,False
1762,17.62,105.01839004022722,104.30002977805128,1.4311017980432494,102.86892798000804,105.73113157609453,1,-68.19365703551637,36.82473300471085,0.7351650432306694,4.974574024042321,0.00732469315088824,0.048528685384351955,False,False
1763,17.63,104.72445695181315,104.06639004022722,1.4291017980432492,102.63728824218397,105.49549183827047,1,-68.19365703551637,36.530799916296786,0.73958929296652,4.964634818512787,0.00736861061401306,0.04843411199499381,False,False
1764,17.64,104.45727348993486,103.77645695181315,1.4271017980432497,102.34935515376989,105.2035587498564,1,-68.19365703551637,36.2636164544185,0.7440401679967824,4.954715471529216,0.007412790413464654,0.04833971819123828,False,False
1765,17.650000000000002,104.34738808597979,103.51327348993486,1.4251017980432492,102.08817169189162,104.9383752879781,1,-68.19365703551637,36.15373105046342,0.7485178285534704,4.944815943414138,0.007457234104412791,0.04824550365076008,False,False
1766,17.66,104.20458906653285,103.40738808597979,1.423101798043249,101.98428628793654,104.83048988402304,1,-68.19365703551637,36.01093203101648,0.7530224358328157,4.934936194569357,0.00750194325110265,0.04815146805173787,False,False
1767,17.67,104.3814266142754,103.26858906653285,1.4211017980432494,101.8474872684896,104.68969086457611,1,-68.19365703551637,36.18776957875903,0.7575541520011775,4.925076185475934,0.007546919426906995,0.04805761107285489,False,False
1768,17.68,103.98597086920192,103.4494266142754,1.419101798043249,102.03032481623215,104.86852841231864,1,-68.19365703551637,35.792313833685554,0.7621131402008272,4.91523587669396,0.0075921642143773616,0.04796393239329788,False,False
1769,17.69,104.18812714600307,103.05797086920192,1.4171017980432494,101.64086907115868,104.47507266724517,1,-68.19365703551637,35.9944701104867,0.7666995645558325,4.905415228861906,0.007637679205295456,0.04787043169275196,False,False
1770,17.7,104.13306530353066,103.26412714600306,1.4151017980432492,101.84902534795981,104.67922894404632,1,-68.19365703551637,35.93940826801429,0.7713135901779546,4.895614202697378,0.0076834660007258915,0.04777710865140883,False,False
1771,17.71,104.30664052354368,103.21306530353066,1.4131017980432494,101.79996350548741,104.6261671015739,1,-68.19365703551637,36.11298348802731,0.775955383172647,4.885832758996188,0.0077295262110681495,0.0476839629499588,False,False
1772,17.72,104.71560517323901,103.39064052354368,1.4111017980432492,101.97953872550043,104.80174232158693,1,-68.19365703551637,36.521948137722646,0.7806251106449259,4.87607085863248,0.007775861456108757,0.047590994269593234,False,False
1773,17.73,104.539088986569,103.803605173239,1.4091017980432496,102.39450337519575,105.21270697128226,1,-68.19365703551637,36.34543195105263,0.7853229407054844,4.866328462558776,0.00782247336507469,0.04749820229200574,False,False
1774,17.740000000000002,104.50196679960759,103.631088986569,1.4071017980432492,102.22398718852575,105.03819078461224,1,-68.19365703551637,36.30830976409122,0.7900490424767457,4.856605531805411,0.007869363576686661,0.04740558669938799,False,False
1775,17.75,104.65968902346063,103.59796679960759,1.405101798043249,102.19286500156434,105.00306859765084,1,-68.19365703551637,36.46603198794426,0.7948035860988504,4.8469020274805805,0.007916533739211862,0.047313147174431136,False,False
1776,17.76,104.68779722244423,103.75968902346062,1.4031017980432494,102.35658722541737,105.16279082150388,1,-68.19365703551637,36.494140186927865,0.799586742735882,4.8372179107703905,0.007963985510517912,0.04722088340032726,False,False
1777,17.77,104.89870396175264,103.79179722244423,1.401101798043249,102.39069542440099,105.19289902048747,0,36.99924198497111,36.99924198497111,0.8043986845820306,4.827553142938293,0.008011720558127378,0.04712879506076473,False,True
1778,17.78,104.87929213657782,104.89870396175264,1.3991017980432494,103.4996021637094,106.29780575979589,0,36.99924198497111,36.99924198497111,1.9745484585604263,1.9745484585604263,0.019551819271322324,0.019551819271322324,False,False
1779,17.79,105.17495795666586,104.87929213657782,1.3971017980432492,103.48219033853456,106.27639393462107,0,36.99924198497111,36.99924198497111,1.9785015072085033,1.9785015072085033,0.019590576098832524,0.019590576098832524,False,False
1780,17.8,105.272390320231,105.17495795666586,1.3951017980432496,103.77985615862261,106.57005975470912,0,36.99924198497111,36.99924198497111,1.9824624698652469,1.9824624698652469,0.019629408980913365,0.019629408980913365,False,False
1781,17.81,105.32022205714644,105.272390320231,1.3931017980432492,103.87928852218775,106.66549211827424,0,36.99924198497111,36.99924198497111,1.9864313623745415,1.9864313623745415,0.019668318063728707,0.019668318063728707,False,False
1782,17.82,105.41964930522366,105.32022205714644,1.3911017980432496,103.92912025910319,106.71132385518969,0,36.99924198497111,36.99924198497111,1.9904082006119062,1.9904082006119062,0.019707303493710082,0.019707303493710082,False,False
1783,17.830000000000002,105.39865396828672,105.41964930522366,1.3891017980432494,104.03054750718042,106.8087511032669,0,36.99924198497111,36.99924198497111,1.9943930004847552,1.9943930004847552,0.019746365417559142,0.019746365417559142,False,False
1784,17.84,105.54678251025534,105.39865396828672,1.387101798043249,104.01155217024348,106.78575576632997,0,36.99924198497111,36.99924198497111,1.9983857779322372,1.9983857779322372,0.019785503982245767,0.019785503982245767,False,False
1785,17.85,105.76845202583135,105.54678251025534,1.3851017980432494,104.16168071221209,106.93188430829859,0,36.99924198497111,36.99924198497111,2.0023865489254953,2.0023865489254953,0.019824719335010732,0.019824719335010732,False,False
1786,17.86,105.63622068010862,105.76845202583135,1.3831017980432492,104.38535022778811,107.1515538238746,0,36.99924198497111,36.99924198497111,2.0063953294676478,2.0063953294676478,0.01986401162336493,0.01986401162336493,False,False
1787,17.87,105.54204590416546,105.63622068010862,1.3811017980432494,104.25511888206537,107.01732247815187,0,36.99924198497111,36.99924198497111,2.0104121355937643,2.0104121355937643,0.01990338099508937,0.01990338099508937,False,False
1788,17.88,105.23687450761892,105.54204590416546,1.3791017980432492,104.16294410612221,106.92114770220871,0,36.99924198497111,36.99924198497111,2.014436983371104,2.014436983371104,0.019942827598236956,0.019942827598236956,False,False
1789,17.89,105.41852678947238,105.23687450761892,1.3771017980432496,103.85977270957567,106.61397630566218,0,36.99924198497111,36.99924198497111,2.018469888899063,2.018469888899063,0.01998235158113204,0.01998235158113204,False,False
1790,17.900000000000002,105.22954886595193,105.41852678947238,1.3751017980432492,104.04342499142913,106.79362858751563,0,36.99924198497111,36.99924198497111,2.022510868309298,2.022510868309298,0.020021953092371536,0.020021953092371536,False,False
1791,17.91,105.58370841029743,105.22954886595193,1.373101798043249,103.85644706790868,106.60265066399518,0,36.99924198497111,36.99924198497111,2.0265599377656733,2.0265599377656733,0.020061632280823694,0.020061632280823694,False,False
1792,17.92,105.65149611478985,105.58370841029743,1.3711017980432494,104.21260661225418,106.95481020834069,0,36.99924198497111,36.99924198497111,2.0306171134645026,2.0306171134645026,0.020101389295630878,0.020101389295630878,False,False
1793,17.93,105.94386428666857,105.65149611478985,1.369101798043249,104.2823943167466,107.0205979128331,0,36.99924198497111,36.99924198497111,2.0346824116345217,2.0346824116345217,0.020141224286208792,0.020141224286208792,False,False
1794,17.94,106.06777732789368,105.94386428666857,1.3671017980432494,104.57676248862532,107.31096608471182,-1,144.31020806968291,38.242430741789235,2.038755848536871,2.038755848536871,0.020181137402246363,0.020181137402246363,False,True
1795,17.95,105.90587383646756,106.89177732789368,1.3651017980432492,105.52667552985042,108.25687912593693,-1,144.31020806968291,38.40433423321535,4.656852280609296,0.8961385409504423,0.04550084663134868,0.008921351869852434,False,False
1796,17.96,106.20830254809195,106.72587383646757,1.3631017980432496,105.36277203842432,108.08897563451082,-1,144.31020806968291,38.101905521590965,4.647547883546693,0.9015315349993194,0.04541203210839628,0.00897479924114608,False,False
1797,17.97,106.14606269924563,107.02430254809195,1.3611017980432492,105.6632007500487,108.3854043461352,-1,144.31020806968291,38.16414537043728,4.6382620766816895,0.9069569842808219,0.04532338679768877,0.009028565352240392,False,False
1798,17.98,105.94957164751212,106.95806269924563,1.3591017980432496,105.59896090120237,108.31716449728889,-1,144.31020806968291,38.3606364221708,4.628994822871176,0.91241508411171,0.045234910393270544,0.009082652086371601,False,False
1799,17.990000000000002,105.91411671521531,106.75757164751212,1.3571017980432494,105.40046984946888,108.11467344555537,-1,144.31020806968291,38.3960913544676,4.619746085046259,0.9179060309841671,0.0451466025896734,0.009137061337690322,False,False
1800,18.0,106.06592414421232,106.71811671521532,1.355101798043249,105.36301491717207,108.07321851325857,-1,144.31020806968291,38.2442839254706,4.610515826211709,0.9234300225728737,0.04505846308191208,0.009191795011321946,False,False
1801,18.01,106.11660372765655,106.86592414421231,1.3531017980432494,105.51282234616906,108.21902594225557,-1,144.31020806968291,38.19360434202636,4.601304009446612,0.9289872577421234,0.044970491565492154,0.009246855023428036,False,False
1802,18.02,105.98562459939455,106.91260372765655,1.3511017980432491,105.5615019296133,108.26370552569979,-1,144.31020806968291,38.32458347028836,4.592110597903754,0.9345779365529958,0.04488268773640425,0.009302243301267499,False,False
1803,18.03,106.31119539313337,106.77762459939456,1.3491017980432494,105.4285228013513,108.1267263974378,-2,252.43693446712072,39.81454368085397,4.58293555480941,0.9402022602704921,0.044795051291123156,0.009357961783257651,False,True
1804,18.04,106.41650684323209,107.88719539313337,1.3471017980432491,106.54009359509011,109.23429719117662,-2,252.43693446712072,39.60392078065655,8.0,0.43013324062921593,0.07688365361336424,0.0042920949252955864,False,False
1805,18.05,106.49630277017994,107.98450684323208,1.3451017980432496,106.63940504518884,109.32960864127533,-2,252.43693446712072,39.444328926760846,8.0,0.43445615156599643,0.07688365361336424,0.004335137560868341,False,False
1806,18.06,106.71679607305354,108.05630277017994,1.3431017980432491,106.71320097213669,109.39940456822319,-2,252.43693446712072,39.00334232101363,8.0,0.43882250847997534,0.07688365361336424,0.0043786108933222545,False,False
1807,18.07,106.89527074795583,108.26879607305355,1.3411017980432496,106.9276942750103,109.6098978710968,-2,252.43693446712072,38.64639297120905,8.0,0.44323274801048884,0.07688365361336424,0.004422519213160725,False,False
1808,18.080000000000002,106.93288555481564,108.43927074795583,1.3391017980432494,107.10016894991259,109.77837254599908,-1,145.33676551720814,38.403879962392494,8.0,0.44768731118517785,0.07688365361336424,0.004466866853241158,True,False
1809,18.09,106.52923673765571,107.70088555481564,1.337101798043249,106.36378375677239,109.03798735285889,-1,145.33676551720814,38.80752877955243,4.528268983576373,0.9746661699933882,0.044272730743056155,0.009699316935441238,False,False
1810,18.1,106.2919471420172,107.2932367376557,1.3351017980432494,105.95813493961245,108.62833853569896,-1,145.33676551720814,39.04481837519094,4.51922149611247,0.9805317461450859,0.044186257526413364,0.009757402072606558,False,False
1811,18.11,106.28598092582828,107.0519471420172,1.3331017980432491,105.71884534397395,108.38504894006044,-1,145.33676551720814,39.05078459137985,4.510192085540705,0.9864326215455425,0.04409994928279981,0.009815833330477641,False,False
1812,18.12,106.4842681444918,107.04198092582828,1.3311017980432496,105.71087912778503,108.37308272387153,-1,145.33676551720814,38.85249737271634,4.5011807157431685,0.9923690086269095,0.04401380571303537,0.009874612750725431,False,False
1813,18.13,106.48330247003648,107.23626814449179,1.3291017980432491,105.90716634644853,108.56536994253504,-1,145.33676551720814,38.85346304717166,4.492187350674496,0.998341121099763,0.04392782651842353,0.009933742386812439,False,False
1814,18.14,106.4717885175554,107.23130247003648,1.3271017980432496,105.90420067199324,108.55840426807973,-1,145.33676551720814,38.86497699965274,4.483211954361344,1.0043491739607973,0.04384201140074795,0.00999322430405869,False,False
1815,18.150000000000002,106.37146280628102,107.2157885175554,1.3251017980432493,105.89068671951215,108.54089031559865,-1,145.33676551720814,38.96530271092712,4.474254490901858,1.0103933835005636,0.043756360062267796,0.010053060579706452,False,False
1816,18.16,106.3066783114953,107.11146280628101,1.323101798043249,105.78836100823776,108.43456460432427,-1,145.33676551720814,39.03008720571283,4.465314924466303,1.016473967311259,0.04367087220572485,0.010113253302986291,False,False
1817,18.17,106.19667519582079,107.04267831149531,1.3211017980432493,105.72157651345206,108.36378010953855,-1,145.33676551720814,39.14009032138735,4.456393219296525,1.0225911442945568,0.043585547534339186,0.010173804575182799,False,False
1818,18.18,106.55305444099378,106.92867519582079,1.3191017980432491,105.60957339777754,108.24777699386404,-1,145.33676551720814,38.78371107621436,4.447489339705441,1.028745134669489,0.043500385751804815,0.010234716509701314,False,False
1819,18.19,106.53992830461645,107.28105444099377,1.3171017980432493,105.96395264295052,108.59815623903702,-1,145.33676551720814,38.79683721259168,4.438603250077645,1.0349361599803741,0.04341538656229704,0.010295991232134205,False,False
1820,18.2,106.71940059642046,107.26392830461646,1.3151017980432491,105.94882650657321,108.5790301026597,-1,145.33676551720814,38.61736492078768,4.429734914868893,1.0411644431047915,0.04333054967046768,0.01035763088032815,False,False
1821,18.21,106.99703025305948,107.43940059642046,1.3131017980432496,106.1262987983772,108.7525023944637,-1,145.33676551720814,38.33973526414866,4.420884298605582,1.047430208261607,0.04324587478144126,0.010419637604451415,False,False
1822,18.22,107.19552557577609,107.71303025305947,1.3111017980432491,106.40192845501622,109.02413205110273,-1,145.33676551720814,38.14123994143205,4.41205136588536,1.053733681019042,0.04316136160082151,0.010482013567061355,False,False
1823,18.23,107.06180800428659,107.90752557577609,1.3091017980432496,106.59842377773285,109.21662737381934,-1,145.33676551720814,38.274957512921546,4.403236081376609,1.0600750883027974,0.04307700983468754,0.010544760943172693,False,False
1824,18.240000000000002,107.2910060659491,107.76980800428659,1.3071017980432493,106.46270620624334,109.07690980232984,-1,145.33676551720814,38.04575945125903,4.394438409817929,1.0664546584042198,0.042992819189589304,0.01060788192032569,False,False
