time,mid_price,inventory,cash,wealth,drawdown,reservation_price_as,half_spread_as,reservation_price_sc,half_spread_sc,u_skew,u_spr,bid,ask,bid_fill,ask_fill,reward
15.06,103.75212902807903,1,-76.3891749398381,27.362954088240926,0.0,103.7507821212587,1.9431017980432492,104.2507821212587,1.9431017980432492,0.5,0.0,102.30768032321545,106.19388391930194,True,False,1.391948704863575
15.07,103.48328174867568,1,-76.3891749398381,27.09410680883758,0.26884727940334585,101.77612902807903,1.9411017980432494,102.27612902807903,1.9411017980432494,0.5,0.0,100.33502723003578,104.21723082612228,False,False,-0.32672422499141274
15.08,103.97712095601425,1,-76.3891749398381,27.587946016176147,0.0,101.51128174867569,1.9391017980432492,102.01128174867569,1.9391017980432492,0.5,0.0,100.07217995063243,103.95038354671894,False,False,0.44133920733856713
15.09,103.86196925112661,1,-76.3891749398381,27.47279431128851,0.11515170488763715,102.00912095601424,1.9371017980432494,102.50912095601424,1.9371017980432494,0.5,0.0,100.572019157971,104.44622275405749,False,False,-0.16995473898538987
15.1,103.85129428224091,1,-76.3891749398381,27.462119342402815,0.12582667377333223,101.89796925112661,1.9351017980432494,102.39796925112661,1.9351017980432494,0.5,0.0,100.46286745308336,104.33307104916986,False,False,-0.06569150236116172
15.11,104.04852909181906,1,-76.3891749398381,27.659354151980963,0.0,101.89129428224092,1.9331017980432494,102.39129428224092,1.9331017980432494,0.5,0.0,100.45819248419767,104.32439608028417,False,False,0.14473480957814844
15.120000000000001,103.98554176366764,1,-76.3891749398381,27.59636682382954,0.06298732815142216,102.09252909181906,1.9311017980432497,102.59252909181906,1.9311017980432497,0.5,0.0,100.66142729377582,104.5236308898623,False,False,-0.11674707471445062
15.13,104.04512839906133,1,-76.3891749398381,27.655953459223227,0.0034006927577365786,102.03354176366764,1.9291017980432492,102.53354176366764,1.9291017980432492,0.5,0.0,100.6044399656244,104.46264356171089,False,False,0.007018621538530848
15.14,104.22249366482117,1,-76.3891749398381,27.833318724983073,0.0,102.09712839906133,1.9271017980432492,102.59712839906133,1.9271017980432492,0.5,0.0,100.67002660101808,104.52423019710459,False,False,0.12486526575984613
15.15,104.27403280907649,1,-76.3891749398381,27.884857869238388,0.0,102.27849366482117,1.9251017980432494,102.77849366482117,1.9251017980432494,0.5,0.0,100.85339186677793,104.70359546286441,False,False,-0.0009608557446847527
15.16,104.35189388729736,1,-76.3891749398381,27.962718947459265,0.0,102.33403280907649,1.9231017980432492,102.83403280907649,1.9231017980432492,0.5,0.0,100.91093101103324,104.75713460711974,False,False,0.025361078220877287
15.17,104.4381047858173,1,-76.3891749398381,28.048929845979202,0.0,102.41589388729736,1.9211017980432494,102.91589388729736,1.9211017980432494,0.5,0.0,100.9947920892541,104.83699568534061,False,False,0.03371089851993701
15.18,104.30990160261979,1,-76.3891749398381,27.92072666278169,0.12820318319751323,102.5061047858173,1.9191017980432494,103.0061047858173,1.9191017980432494,0.5,0.0,101.08700298777406,104.92520658386054,False,False,-0.18326724686146348
15.19,104.39542884639573,1,-76.3891749398381,28.00625390655763,0.042675939421570774,102.38190160261979,1.9171017980432494,102.88190160261979,1.9171017980432494,0.5,0.0,100.96479980457654,104.79900340066304,False,False,0.03217372498751103
15.200000000000001,104.21473233895097,1,-76.3891749398381,27.825557399112867,0.2233724468663354,102.47142884639572,1.9151017980432496,102.97142884639572,1.9151017980432496,0.5,0.0,101.05632704835247,104.88653064443898,False,False,-0.2376639563820913
15.21,104.27942534914109,1,-76.3891749398381,27.890250409302993,0.1586794366762092,102.29473233895096,1.9131017980432492,102.79473233895096,1.9131017980432492,0.5,0.0,100.88163054090772,104.70783413699421,False,False,0.009019421456602
15.22,103.84895218457024,1,-76.3891749398381,27.459777244732138,0.5891526012470649,102.3634253491411,1.9111017980432492,102.8634253491411,1.9111017980432492,0.5,0.0,100.95232355109785,104.77452714718434,False,False,-0.494756216595797
15.23,103.55134083578386,1,-76.3891749398381,27.162165895945762,0.8867639500334406,101.93695218457023,1.9091017980432494,102.43695218457023,1.9091017980432494,0.5,0.0,100.52785038652698,104.34605398261348,False,False,-0.3678466277870444
15.24,103.71072957378951,1,-76.3891749398381,27.321554633951408,0.7273752120277948,101.64334083578386,1.9071017980432492,102.14334083578386,1.9071017980432492,0.5,0.0,100.23623903774062,104.0504426338271,False,False,0.09234123376508989
15.25,103.86063968157474,1,-76.3891749398381,27.47146474173664,0.5774651042425631,101.80672957378951,1.9051017980432494,102.30672957378951,1.9051017980432494,0.5,0.0,100.40162777574626,104.21183137183276,False,False,0.08586080570038035
15.26,103.9817447226196,1,-76.3891749398381,27.592569782781496,0.4563600631977067,101.96063968157473,1.9031017980432494,102.46063968157473,1.9031017980432494,0.5,0.0,100.55753788353148,104.36374147961799,False,False,0.05947783978090228
15.27,104.23619249497402,1,-76.3891749398381,27.84701755513592,0.201912290843282,102.0857447226196,1.9011017980432494,102.5857447226196,1.9011017980432494,0.5,0.0,100.68464292457635,104.48684652066284,False,False,0.1979095265375591
15.280000000000001,104.42711805370448,1,-76.3891749398381,28.037943113866376,0.010986732112826303,102.34419249497402,1.8991017980432496,102.84419249497402,1.8991017980432496,0.5,0.0,100.94509069693078,104.74329429301727,False,False,0.13820582408819918
15.290000000000001,104.36933687753394,1,-76.3891749398381,27.98016193769584,0.06876790828336254,102.53911805370447,1.8971017980432492,103.03911805370447,1.8971017980432492,0.5,0.0,101.14201625566122,104.93621985174772,False,False,-0.1116565343362035
15.3,104.52640550904023,1,-76.3891749398381,28.13723056920213,0.0,102.48533687753394,1.8951017980432492,102.98533687753394,1.8951017980432492,0.5,0.0,101.0902350794907,104.88043867557718,False,False,0.10456863150629146
15.31,104.49882907125178,1,-76.3891749398381,28.109654131413677,0.0275764377884542,102.64640550904024,1.8931017980432494,103.14640550904024,1.8931017980432494,0.5,0.0,101.25330371099699,105.03950730708348,False,False,-0.08062796654422329
15.32,104.26136444943933,1,-76.3891749398381,27.872189509601228,0.26504105960090385,102.62282907125177,1.8911017980432492,103.12282907125177,1.8911017980432492,0.5,0.0,101.23172727320852,105.01393086929502,False,False,-0.2952654430044677
15.33,104.12053246192443,1,-76.3891749398381,27.731357522086327,0.4058730471158043,102.38936444943933,1.8891017980432494,102.88936444943933,1.8891017980432494,0.5,0.0,101.00026265139607,104.77846624748258,False,False,-0.20144944845721652
15.34,104.17855912734218,1,-76.3891749398381,27.789384187504083,0.34784638169804794,102.25253246192443,1.8871017980432494,102.75253246192443,1.8871017980432494,0.5,0.0,100.86543066388118,104.63963425996768,False,False,-0.0014302622162045996
15.35,104.17701387112105,1,-76.3891749398381,27.78783893128295,0.34939163791918304,102.31455912734218,1.8851017980432494,102.81455912734218,1.8851017980432494,0.5,0.0,100.92945732929893,104.69966092538543,False,False,-0.06103308897951877
15.36,104.2371567794846,0,28.310940729326205,28.310940729326205,0.0,102.31701387112105,1.8831017980432496,102.81701387112105,1.8831017980432496,0.5,0.0,100.93391207307779,104.7001156691643,False,True,0.5206017980432569
15.370000000000001,104.44872373311037,0,28.310940729326205,28.310940729326205,0.0,104.2371567794846,1.8811017980432494,104.7371567794846,1.8811017980432494,0.5,0.0,102.85605498144135,106.61825857752784,False,False,-0.0025
15.38,104.25536502887716,0,28.310940729326205,28.310940729326205,0.0,104.44872373311037,1.8791017980432492,104.94872373311037,1.8791017980432492,0.5,0.0,103.06962193506712,106.82782553115362,False,False,-0.0025
15.39,103.71656450533867,0,28.310940729326205,28.310940729326205,0.0,104.25536502887716,1.8771017980432494,104.75536502887716,1.8771017980432494,0.5,0.0,102.87826323083391,106.63246682692042,False,False,-0.0025
15.4,103.55274957253866,0,28.310940729326205,28.310940729326205,0.0,103.71656450533867,1.8751017980432492,104.21656450533867,1.8751017980432492,0.5,0.0,102.34146270729542,106.09166630338191,False,False,-0.0025
15.41,103.41505914901782,0,28.310940729326205,28.310940729326205,0.0,103.55274957253866,1.8731017980432494,104.05274957253866,1.8731017980432494,0.5,0.0,102.17964777449541,105.92585137058191,False,False,-0.0025
15.42,103.7397765846124,0,28.310940729326205,28.310940729326205,0.0,103.41505914901782,1.8711017980432494,103.91505914901782,1.8711017980432494,0.5,0.0,102.04395735097457,105.78616094706108,False,False,-0.0025
15.43,103.89807637102936,0,28.310940729326205,28.310940729326205,0.0,103.7397765846124,1.8691017980432494,104.2397765846124,1.8691017980432494,0.5,0.0,102.37067478656915,106.10887838265565,False,False,-0.0025
15.44,103.83673376747402,0,28.310940729326205,28.310940729326205,0.0,103.89807637102936,1.8671017980432496,104.39807637102936,1.8671017980432496,0.5,0.0,102.53097457298611,106.26517816907261,False,False,-0.0025
15.450000000000001,103.90042938083333,0,28.310940729326205,28.310940729326205,0.0,103.83673376747402,1.8651017980432494,104.33673376747402,1.8651017980432494,0.5,0.0,102.47163196943076,106.20183556551727,False,False,-0.0025
15.46,103.92405007383462,0,28.310940729326205,28.310940729326205,0.0,103.90042938083333,1.8631017980432492,104.40042938083333,1.8631017980432492,0.5,0.0,102.53732758279008,106.26353117887658,False,False,-0.0025
15.47,104.05248066429448,0,28.310940729326205,28.310940729326205,0.0,103.92405007383462,1.8611017980432494,104.42405007383462,1.8611017980432494,0.5,0.0,102.56294827579137,106.28515187187787,False,False,-0.0025
15.48,104.14166633396216,0,28.310940729326205,28.310940729326205,0.0,104.05248066429448,1.8591017980432492,104.55248066429448,1.8591017980432492,0.5,0.0,102.69337886625122,106.41158246233773,False,False,-0.0025
15.49,104.2039409597865,0,28.310940729326205,28.310940729326205,0.0,104.14166633396216,1.8571017980432494,104.64166633396216,1.8571017980432494,0.5,0.0,102.78456453591892,106.49876813200541,False,False,-0.0025
15.5,104.27645955972581,0,28.310940729326205,28.310940729326205,0.0,104.2039409597865,1.8551017980432494,104.7039409597865,1.8551017980432494,0.5,0.0,102.84883916174324,106.55904275782974,False,False,-0.0025
15.51,104.1810353793222,0,28.310940729326205,28.310940729326205,0.0,104.27645955972581,1.8531017980432494,104.77645955972581,1.8531017980432494,0.5,0.0,102.92335776168255,106.62956135776906,False,False,-0.0025
15.52,104.34127105377854,0,28.310940729326205,28.310940729326205,0.0,104.1810353793222,1.8511017980432496,104.6810353793222,1.8511017980432496,0.5,0.0,102.82993358127895,106.53213717736544,False,False,-0.0025
15.530000000000001,104.28222771235441,0,28.310940729326205,28.310940729326205,0.0,104.34127105377854,1.8491017980432494,104.84127105377854,1.8491017980432494,0.5,0.0,102.99216925573529,106.69037285182179,False,False,-0.0025
15.540000000000001,104.58254808688065,0,28.310940729326205,28.310940729326205,0.0,104.28222771235441,1.8471017980432491,104.78222771235441,1.8471017980432491,0.5,0.0,102.93512591431116,106.62932951039767,False,False,-0.0025
15.55,104.5465640640597,0,28.310940729326205,28.310940729326205,0.0,104.58254808688065,1.8451017980432494,105.08254808688065,1.8451017980432494,0.5,0.0,103.2374462888374,106.9276498849239,False,False,-0.0025
15.56,104.59457836658811,0,28.310940729326205,28.310940729326205,0.0,104.5465640640597,1.8431017980432491,105.0465640640597,1.8431017980432491,0.5,0.0,103.20346226601644,106.88966586210294,False,False,-0.0025
15.57,104.66729005960036,0,28.310940729326205,28.310940729326205,0.0,104.59457836658811,1.8411017980432494,105.09457836658811,1.8411017980432494,0.5,0.0,103.25347656854485,106.93568016463136,False,False,-0.0025
15.58,104.5953577238669,0,28.310940729326205,28.310940729326205,0.0,104.66729005960036,1.8391017980432494,105.16729005960036,1.8391017980432494,0.5,0.0,103.32818826155712,107.0063918576436,False,False,-0.0025
15.59,104.97344952252179,0,28.310940729326205,28.310940729326205,0.0,104.5953577238669,1.8371017980432494,105.0953577238669,1.8371017980432494,0.5,0.0,103.25825592582365,106.93245952191015,False,False,-0.0025
15.6,104.9626344873142,0,28.310940729326205,28.310940729326205,0.0,104.97344952252179,1.8351017980432496,105.47344952252179,1.8351017980432496,0.5,0.0,103.63834772447854,107.30855132056504,False,False,-0.0025
15.610000000000001,105.00056258711868,0,28.310940729326205,28.310940729326205,0.0,104.9626344873142,1.8331017980432494,105.4626344873142,1.8331017980432494,0.5,0.0,103.62953268927096,107.29573628535745,False,False,-0.0025
15.620000000000001,104.77252564168894,0,28.310940729326205,28.310940729326205,0.0,105.00056258711868,1.8311017980432491,105.50056258711868,1.8311017980432491,0.5,0.0,103.66946078907543,107.33166438516193,False,False,-0.0025
15.63,105.17072301766667,0,28.310940729326205,28.310940729326205,0.0,104.77252564168894,1.8291017980432493,105.27252564168894,1.8291017980432493,0.5,0.0,103.44342384364569,107.1016274397322,False,False,-0.0025
15.64,105.06055963419992,0,28.310940729326205,28.310940729326205,0.0,105.17072301766667,1.8271017980432491,105.67072301766667,1.8271017980432491,0.5,0.0,103.84362121962343,107.49782481570992,False,False,-0.0025
15.65,104.8600120317702,0,28.310940729326205,28.310940729326205,0.0,105.06055963419992,1.8251017980432493,105.56055963419992,1.8251017980432493,0.5,0.0,103.73545783615667,107.38566143224317,False,False,-0.0025
15.66,104.63881504190235,0,28.310940729326205,28.310940729326205,0.0,104.8600120317702,1.8231017980432493,105.3600120317702,1.8231017980432493,0.5,0.0,103.53691023372694,107.18311382981345,False,False,-0.0025
15.67,104.80804009108347,0,28.310940729326205,28.310940729326205,0.0,104.63881504190235,1.8211017980432493,105.13881504190235,1.8211017980432493,0.5,0.0,103.3177132438591,106.95991683994559,False,False,-0.0025
15.68,104.70008243048088,0,28.310940729326205,28.310940729326205,0.0,104.80804009108347,1.8191017980432496,105.30804009108347,1.8191017980432496,0.5,0.0,103.48893829304022,107.12714188912672,False,False,-0.0025
15.69,104.49341493128307,0,28.310940729326205,28.310940729326205,0.0,104.70008243048088,1.8171017980432493,105.20008243048088,1.8171017980432493,0.5,0.0,103.38298063243762,107.01718422852413,False,False,-0.0025
15.700000000000001,104.31412590005822,0,28.310940729326205,28.310940729326205,0.0,104.49341493128307,1.8151017980432496,104.99341493128307,1.8151017980432496,0.5,0.0,103.17831313323983,106.80851672932631,False,False,-0.0025
15.71,104.07424553489341,0,28.310940729326205,28.310940729326205,0.0,104.31412590005822,1.8131017980432493,104.81412590005822,1.8131017980432493,0.5,0.0,103.00102410201497,106.62722769810146,False,False,-0.0025
15.72,103.97987360534913,0,28.310940729326205,28.310940729326205,0.0,104.07424553489341,1.8111017980432491,104.57424553489341,1.8111017980432491,0.5,0.0,102.76314373685015,106.38534733293666,False,False,-0.0025
15.73,103.8571650934913,0,28.310940729326205,28.310940729326205,0.0,103.97987360534913,1.8091017980432493,104.47987360534913,1.8091017980432493,0.5,0.0,102.67077180730588,106.28897540339237,False,False,-0.0025
15.74,103.84870414835679,0,28.310940729326205,28.310940729326205,0.0,103.8571650934913,1.8071017980432493,104.3571650934913,1.8071017980432493,0.5,0.0,102.55006329544806,106.16426689153455,False,False,-0.0025
15.75,103.6956849229773,0,28.310940729326205,28.310940729326205,0.0,103.84870414835679,1.8051017980432493,104.34870414835679,1.8051017980432493,0.5,0.0,102.54360235031353,106.15380594640004,False,False,-0.0025
15.76,103.50675933633899,0,28.310940729326205,28.310940729326205,0.0,103.6956849229773,1.8031017980432495,104.1956849229773,1.8031017980432495,0.5,0.0,102.39258312493406,105.99878672102055,False,False,-0.0025
15.77,103.41714678951054,0,28.310940729326205,28.310940729326205,0.0,103.50675933633899,1.8011017980432493,104.00675933633899,1.8011017980432493,0.5,0.0,102.20565753829574,105.80786113438224,False,False,-0.0025
15.780000000000001,103.24362860205788,-1,134.02718931688,30.783560714822116,0.0,103.41714678951054,1.7991017980432495,103.91714678951054,1.7991017980432495,0.5,0.0,102.11804499146729,105.71624858755379,False,True,2.420119985495911
15.790000000000001,103.05464183493386,0,31.892662512865357,31.892662512865357,0.0,104.93162860205788,1.7971017980432493,104.43162860205788,2.2971017980432493,-0.5,0.5,102.13452680401464,106.72873040010113,True,False,1.1041017980432413
15.8,103.16803596685061,0,31.892662512865357,31.892662512865357,0.0,103.05464183493386,1.795101798043249,103.55464183493386,1.795101798043249,0.5,0.0,101.75954003689061,105.34974363297711,False,False,-0.0025
15.81,103.34517309758115,0,31.892662512865357,31.892662512865357,0.0,103.16803596685061,1.7931017980432493,103.66803596685061,1.7931017980432493,0.5,0.0,101.87493416880736,105.46113776489386,False,False,-0.0025
15.82,103.71574609256886,0,31.892662512865357,31.892662512865357,0.0,103.34517309758115,1.7911017980432493,103.84517309758115,1.7911017980432493,0.5,0.0,102.05407129953791,105.6362748956244,False,False,-0.0025
15.83,103.6952796730822,0,31.892662512865357,31.892662512865357,0.0,103.71574609256886,1.7891017980432493,104.21574609256886,1.7891017980432493,0.5,0.0,102.42664429452562,106.00484789061211,False,False,-0.0025
15.84,103.7255830674318,0,31.892662512865357,31.892662512865357,0.0,103.6952796730822,1.7871017980432495,104.1952796730822,1.7871017980432495,0.5,0.0,102.40817787503894,105.98238147112545,False,False,-0.0025
15.85,103.8019945823243,0,31.892662512865357,31.892662512865357,0.0,103.7255830674318,1.7851017980432493,104.2255830674318,1.7851017980432493,0.5,0.0,102.44048126938856,106.01068486547504,False,False,-0.0025
15.860000000000001,103.5829158444811,0,31.892662512865357,31.892662512865357,0.0,103.8019945823243,1.7831017980432495,104.3019945823243,1.7831017980432495,0.5,0.0,102.51889278428105,106.08509638036755,False,False,-0.0025
15.870000000000001,103.45827000779187,0,31.892662512865357,31.892662512865357,0.0,103.5829158444811,1.7811017980432493,104.0829158444811,1.7811017980432493,0.5,0.0,102.30181404643784,105.86401764252435,False,False,-0.0025
15.88,103.3164782035827,0,31.892662512865357,31.892662512865357,0.0,103.45827000779187,1.779101798043249,103.95827000779187,1.779101798043249,0.5,0.0,102.17916820974862,105.73737180583511,False,False,-0.0025
15.89,103.27747732805182,0,31.892662512865357,31.892662512865357,0.0,103.3164782035827,1.7771017980432493,103.8164782035827,1.7771017980432493,0.5,0.0,102.03937640553946,105.59358000162595,False,False,-0.0025
15.9,103.3360926587052,0,31.892662512865357,31.892662512865357,0.0,103.27747732805182,1.7751017980432493,103.77747732805182,1.7751017980432493,0.5,0.0,102.00237553000856,105.55257912609507,False,False,-0.0025
15.91,103.3118869755492,0,31.892662512865357,31.892662512865357,0.0,103.3360926587052,1.7731017980432493,103.8360926587052,1.7731017980432493,0.5,0.0,102.06299086066196,105.60919445674844,False,False,-0.0025
15.92,103.29310861024553,0,31.892662512865357,31.892662512865357,0.0,103.3118869755492,1.7711017980432495,103.8118869755492,1.7711017980432495,0.5,0.0,102.04078517750595,105.58298877359245,False,False,-0.0025
15.93,103.45167803394907,0,31.892662512865357,31.892662512865357,0.0,103.29310861024553,1.7691017980432493,103.79310861024553,1.7691017980432493,0.5,0.0,102.02400681220227,105.56221040828878,False,False,-0.0025
15.94,103.50534983155276,0,31.892662512865357,31.892662512865357,0.0,103.45167803394907,1.7671017980432495,103.95167803394907,1.7671017980432495,0.5,0.0,102.18457623590581,105.71877983199232,False,False,-0.0025
15.950000000000001,103.58978716384026,0,31.892662512865357,31.892662512865357,0.0,103.50534983155276,1.7651017980432495,104.00534983155276,1.7651017980432495,0.5,0.0,102.24024803350952,105.77045162959601,False,False,-0.0025
15.96,103.700132817649,0,31.892662512865357,31.892662512865357,0.0,103.58978716384026,1.763101798043249,104.08978716384026,1.763101798043249,0.5,0.0,102.326685365797,105.85288896188351,False,False,-0.0025
15.97,103.92201765548742,0,31.892662512865357,31.892662512865357,0.0,103.700132817649,1.7611017980432493,104.200132817649,1.7611017980432493,0.5,0.0,102.43903101960575,105.96123461569226,False,False,-0.0025
15.98,104.24930269795576,0,31.892662512865357,31.892662512865357,0.0,103.92201765548742,1.7591017980432493,104.42201765548742,1.7591017980432493,0.5,0.0,102.66291585744418,106.18111945353067,False,False,-0.0025
15.99,104.30677883988447,0,31.892662512865357,31.892662512865357,0.0,104.24930269795576,1.7571017980432493,104.74930269795576,1.7571017980432493,0.5,0.0,102.9922008999125,106.506404495999,False,False,-0.0025
16.0,104.1254840499898,1,-71.15901452897586,32.966469521013934,0.0,104.30677883988447,1.7551017980432495,104.80677883988447,1.7551017980432495,0.5,0.0,103.05167704184122,106.56188063792773,True,False,1.0213070081485773
16.01,104.17490456295587,1,-71.15901452897586,33.015890033980014,0.0,102.5254840499898,1.7531017980432493,103.0254840499898,1.7531017980432493,0.5,0.0,101.27238225194655,104.77858584803305,False,False,-0.003079487033920148
16.02,103.9633736037313,1,-71.15901452897586,32.80435907475544,0.2115309592245751,102.57890456295587,1.751101798043249,103.07890456295587,1.751101798043249,0.5,0.0,101.32780276491262,104.83000636099912,False,False,-0.2682615784090666
16.03,103.93216090356692,1,-71.15901452897586,32.773146374591065,0.2427436593889496,102.3713736037313,1.7491017980432495,102.8713736037313,1.7491017980432495,0.5,0.0,101.12227180568804,104.62047540177456,False,False,-0.0885675733521535
16.04,103.48402005136734,1,-71.15901452897586,32.32500552239148,0.6908845115885356,102.34416090356693,1.747101798043249,102.84416090356693,1.747101798043249,0.5,0.0,101.09705910552368,104.59126270161018,False,False,-0.5144585424313567
16.05,103.32779155291078,1,-71.15901452897586,32.16877702393492,0.8471130100450921,101.90002005136733,1.7451017980432497,102.40002005136733,1.7451017980432497,0.5,0.0,100.65491825332408,104.14512184941059,False,False,-0.22567075865745834
16.06,103.31824062921308,1,-71.15901452897586,32.15922610023722,0.8566639337427944,101.74779155291078,1.7431017980432493,102.24779155291078,1.7431017980432493,0.5,0.0,100.50468975486753,103.99089335095404,False,False,-0.07918420237255816
16.07,103.29728329848352,1,-71.15901452897586,32.13826876950766,0.8776212644723529,101.74224062921309,1.7411017980432497,102.24224062921309,1.7411017980432497,0.5,0.0,100.50113883116984,103.98334242725633,False,False,-0.09100975601900559
16.080000000000002,103.347773161402,1,-71.15901452897586,32.18875863242614,0.8271314015538707,101.72528329848352,1.7391017980432495,102.22528329848352,1.7391017980432495,0.5,0.0,100.48618150044027,103.96438509652677,False,False,-0.018552765112595185
16.09,103.13764038155537,1,-71.15901452897586,31.978625852579512,1.0372641814005021,101.779773161402,1.737101798043249,102.279773161402,1.737101798043249,0.5,0.0,100.54267136335875,104.01687495944526,False,False,-0.2833780634746415
16.1,103.18770504019346,1,-71.15901452897586,32.028690511217604,0.9871995227624097,101.57364038155538,1.7351017980432495,102.07364038155538,1.7351017980432495,0.5,0.0,100.33853858351213,103.80874217959862,False,False,-0.0221793318171558
16.11,103.5446946647695,1,-71.15901452897586,32.385680135793635,0.6302098981863793,101.62770504019346,1.7331017980432493,102.12770504019346,1.7331017980432493,0.5,0.0,100.39460324215021,103.86080683823671,False,False,0.2918854266123029
16.12,103.71557159690516,1,-71.15901452897586,32.556557067929305,0.4593329660507095,101.9886946647695,1.7311017980432495,102.4886946647695,1.7311017980432495,0.5,0.0,100.75759286672624,104.21979646281275,False,False,0.1091902728146556
16.13,103.75140595182533,1,-71.15901452897586,32.592391422849474,0.4234986111305403,102.16357159690517,1.7291017980432493,102.66357159690517,1.7291017980432493,0.5,0.0,100.93446979886193,104.39267339494842,False,False,-0.025135617302441633
16.14,104.07267818195147,1,-71.15901452897586,32.913663652975615,0.10222638100439951,102.20340595182533,1.7271017980432495,102.70340595182533,1.7271017980432495,0.5,0.0,100.97630415378208,104.43050774986858,False,False,0.2667277025060528
16.15,103.87483902762534,1,-71.15901452897586,32.71582449864948,0.30006553533053193,102.52867818195148,1.7251017980432493,103.02867818195148,1.7251017980432493,0.5,0.0,101.30357638390822,104.75377997999473,False,False,-0.25634046503274305
16.16,104.19501405236076,1,-71.15901452897586,33.0359995233849,0.0,102.33483902762534,1.7231017980432497,102.83483902762534,1.7231017980432497,0.5,0.0,101.11173722958209,104.55794082566858,False,False,0.2676750247354198
16.17,104.56273665935026,1,-71.15901452897586,33.403722130374405,0.0,102.65901405236076,1.7211017980432493,103.15901405236076,1.7211017980432493,0.5,0.0,101.43791225431751,104.88011585040401,False,False,0.3152226069895028
16.18,104.51533188474231,1,-71.15901452897586,33.35631735576645,0.04740477460795489,103.03073665935027,1.719101798043249,103.53073665935027,1.719101798043249,0.5,0.0,101.81163486130701,105.24983845739352,False,False,-0.100852870100114
16.19,104.25413541018479,1,-71.15901452897586,33.09512088120893,0.30860124916547704,102.9873318847423,1.7171017980432495,103.4873318847423,1.7171017980432495,0.5,0.0,101.77023008669906,105.20443368278555,False,False,-0.3198684995408317
16.2,104.18445853997233,1,-71.15901452897586,33.025444010996466,0.37827811937793854,102.73013541018479,1.715101798043249,103.23013541018479,1.715101798043249,0.5,0.0,101.51503361214154,104.94523720822804,False,False,-0.12974243260002027
16.21,104.2470916614388,1,-71.15901452897586,33.08807713246294,0.3156449979114626,102.66445853997233,1.7131017980432497,103.16445853997233,1.7131017980432497,0.5,0.0,101.45135674192908,104.87756033801558,False,False,0.003820221508246672
16.22,103.9832856247051,1,-71.15901452897586,32.824271095729245,0.5794510346451602,102.7310916614388,1.7111017980432492,103.2310916614388,1.7111017980432492,0.5,0.0,101.51998986339555,104.94219345948204,False,False,-0.3278950574266008
16.23,104.09913958708486,1,-71.15901452897586,32.940125058109004,0.4635970722654008,102.4712856247051,1.7091017980432497,102.9712856247051,1.7091017980432497,0.5,0.0,101.26218382666185,104.68038742274835,False,False,0.0540820209344514
16.240000000000002,104.24575030568575,1,-71.15901452897586,33.08673577670989,0.3169863536645181,102.59113958708487,1.7071017980432495,103.09113958708487,1.7071017980432495,0.5,0.0,101.38403778904161,104.79824138512812,False,False,0.08777099152759234
16.25,104.06960672154345,1,-71.15901452897586,32.91059219256759,0.49312993780681325,102.74175030568574,1.705101798043249,103.24175030568574,1.705101798043249,0.5,0.0,101.5366485076425,104.94685210372899,False,False,-0.2385061828984314
16.26,104.15984194551497,1,-71.15901452897586,33.00082741653911,0.40289471383529474,102.56960672154345,1.7031017980432495,103.06960672154345,1.7031017980432495,0.5,0.0,101.3665049235002,104.7727085195867,False,False,0.02967732969481261
16.27,104.16489451173464,1,-71.15901452897586,33.005879982758785,0.39784214761562,102.66384194551497,1.7011017980432492,103.16384194551497,1.7011017980432492,0.5,0.0,101.46274014747172,104.86494374355823,False,False,-0.05540427673263765
16.28,104.35969377928654,1,-71.15901452897586,33.200679250310685,0.20304288006371962,102.67289451173464,1.6991017980432495,103.17289451173464,1.6991017980432495,0.5,0.0,101.4737927136914,104.87199630977788,False,False,0.13823840995062597
16.29,104.75508885290918,1,-71.15901452897586,33.59607432393332,0.0,102.87169377928655,1.6971017980432492,103.37169377928655,1.6971017980432492,0.5,0.0,101.6745919812433,105.0687955773298,False,False,0.3428950736226375
16.3,104.74192818869474,1,-71.15901452897586,33.58291365971888,0.013160664214439066,103.27108885290919,1.6951017980432495,103.77108885290919,1.6951017980432495,0.5,0.0,102.07598705486593,105.46619065095244,False,False,-0.06592387749872786
16.31,104.73844140930494,1,-71.15901452897586,33.57942688032908,0.016647443604242085,103.26192818869474,1.6931017980432492,103.76192818869474,1.6931017980432492,0.5,0.0,102.0688263906515,105.45502998673798,False,False,-0.056319728261887865
16.32,104.26694391750748,1,-71.15901452897586,33.107929388531616,0.48814493540170645,103.26244140930494,1.6911017980432497,103.76244140930494,1.6911017980432497,0.5,0.0,102.07133961126169,105.45354320734819,False,False,-0.5337603905054985
16.330000000000002,104.38306844139687,1,-71.15901452897586,33.22405391242101,0.3720204115123096,102.79494391750748,1.6891017980432492,103.29494391750748,1.6891017980432492,0.5,0.0,101.60584211946423,104.98404571555074,False,False,0.05618411565915067
16.34,104.24860526813279,1,-71.15901452897586,33.08959073915693,0.5064835847763902,102.91506844139687,1.687101798043249,103.41506844139687,1.687101798043249,0.5,0.0,101.72796664335362,105.10217023944011,False,False,-0.19709284495960844
16.35,104.40022126552081,1,-71.15901452897586,33.24120673654495,0.35486758738836954,102.7846052681328,1.6851017980432494,103.2846052681328,1.6851017980432494,0.5,0.0,101.59950347008954,104.96970706617604,False,False,0.09201864564025328
