final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,seed
9.718069549090046,0.019397344409361368,0.23256332207943806,0.0834067222459623,4.987170049684266,1.407827864756912,1,0.22954091816367264,0.4491017964071856,0.6302424841458686,1,-1,7,6,13,1,-0.2509571703397597,-0.3722713557198887,0.27218656467083463,0.26304944343270076,0.07988052063634571,78
17.85312055020836,0.03563497115810052,0.260722418883308,0.13667781739135004,2.687822126176698,0.4489883561341273,1,0.3393213572854291,0.4311377245508982,0.5626995099722002,1,-1,10,9,19,1,-0.26709024519831814,-0.39740736694969314,0.35059193823585244,0.3281472932088771,0.07058328002808009,79
24.903415541842875,0.049707416251183384,0.32260616561926453,0.15408080051914858,2.8012733578800493,0.5106143273021849,1,-0.15568862275449102,0.4151696606786427,0.7236798842377059,2,-2,13,12,25,1,-0.2604992167834155,-0.43800898498932384,0.32811862496778865,0.33212796539868117,0.0869515880436087,80
21.068055960331748,0.042052007904853785,0.24210943997774048,0.17369007961253535,1.8471278119846204,0.1847678496762642,1,0.3153692614770459,0.4111776447105788,0.5588768320240637,1,-1,10,9,19,1,-0.2262222819745574,-0.392814920472361,0.3031681728617787,0.26734867956300784,0.06887212357676296,81
24.815024868626736,0.04953098776173001,0.28279345191717936,0.17514899098887488,1.775843557002517,0.28104118873649,0,0.12375249500998003,0.36726546906187624,0.6454879476944263,2,-2,12,12,24,0,-0.15158228536989782,-0.35383294629470186,0.3065706857989609,0.2951459661216135,0.06877908323069529,82
27.155894525422866,0.05420338228627319,0.27361379016386195,0.19810179250692644,2.8435211791315567,0.23072693479820885,0,-0.15768463073852296,0.43313373253493015,0.6395981772514001,1,-1,12,12,24,0,-0.2079220831584081,-0.35245157793073645,0.3502841860204644,0.3567882233323584,0.0715402138951805,83
27.56648608934026,0.05502292632602846,0.32009302489421815,0.17189667392483832,1.4989563746270704,0.2374083718806427,2,0.36127744510978044,0.5249500998003992,0.6922554188088812,2,-1,16,14,30,2,-0.2774775566476393,-0.46482622668780493,0.3810642211829618,0.3402450534135484,0.08720955201004328,84
18.660725074238883,0.037246956236005754,0.32887183280456084,0.1132567539100477,3.018273845310631,0.5391883386481889,-2,-0.5528942115768463,0.6846307385229541,0.8364786947594226,1,-2,9,11,20,2,-0.31810717368978203,-0.6124318047298516,0.26827523415464155,0.3054670444487941,0.09502133452085033,85
10.74776387420593,0.021452622503405048,0.2177435546103398,0.09852242258879622,2.5877643021856898,0.379700558369168,1,0.20159680638722555,0.22554890219560877,0.43043866590930285,1,-1,8,7,15,1,-0.18621224232083478,-0.40988582069996937,0.291383869317155,0.2707656142069642,0.06362247309661585,86
25.131027668943148,0.05016173187413802,0.2989258000262259,0.16780663251405312,1.6695288693772738,0.2598339370818939,2,0.07385229540918163,0.3772455089820359,0.6328782901472609,2,-1,14,12,26,2,-0.21602005316557893,-0.36044296808350396,0.3549287218184454,0.3562089868716416,0.06978293960826001,87
17.335168215440717,0.03460113416255632,0.27390708452332124,0.12632434908591772,2.912861818072841,0.5791459884139837,-2,-0.11377245508982035,0.47704590818363274,0.6848576057252781,1,-2,9,11,20,2,-0.2455778739422243,-0.4114593195592704,0.34595677607147607,0.34291338343962996,0.07547976421772634,88
15.821885951937546,0.03158061068251007,0.3406509238891015,0.09270666382428011,5.315010012072804,1.7225977095484566,-1,-0.6766467065868264,0.7764471057884231,0.7689171170770824,1,-2,7,8,15,1,-0.3308972163343924,-0.6544428979559882,0.3119394026503389,0.3531701045058952,0.08804757360885969,89
26.326381323902453,0.05254766731317855,0.33937348471686885,0.15483728010413947,4.290226356538369,0.6267088485818557,0,0.47904191616766467,0.6506986027944112,0.7000427702930164,2,-1,13,13,26,0,-0.2959680249252301,-0.4167408197038043,0.3926275958002402,0.34640090145459895,0.08689242776269106,90
19.1095161130433,0.03814274673262136,0.3385514526055532,0.11266454903369996,3.947774515109643,0.4248819274302988,-2,-0.3373253493013972,0.5768463073852296,0.9208604845122456,1,-3,11,13,24,2,-0.2767997882752127,-0.630502681629423,0.352486946712745,0.3533627283305874,0.08579438202807466,91
