final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,barrier_hit,survived,steps_survived
-4.996517593299814,-0.01823546566897742,0.6439452818677348,-0.02831834657761284,11.118349521340804,1.4142922660352444,-2,-1.6642335766423357,1.72992700729927,1.4285286483260529,1,-4,4,6,10,2,-0.44110930405889803,-1.1162197176430004,1.0971569300564674,1.2849896208741454,0.9109218541794946,1,0,273
21.607994329187193,0.05701317764957043,0.5416108006403505,0.10526595404312111,10.102386835138873,0.23768200646088708,-3,-0.6939313984168866,1.1899736147757256,1.447946952147679,2,-4,12,15,27,3,-0.33924829770096204,-0.6817565090502967,1.0644176768753486,0.7762045876823161,0.9998693379198531,1,0,378
23.0261049612391,0.045960289343790615,0.2756562349276623,0.1667304545303856,1.9717766202507079,0.4050766131087058,1,0.4411177644710579,0.7684630738522954,0.9289918988364713,3,-1,13,12,25,1,-0.17609938950951687,-0.5075557537994655,0.6977079748697402,0.4463625969155568,0.6299450007612031,0,1,500
-6.975016039330001,-0.1316040762137736,1.4432517950228945,-0.09118580463057366,11.19624718900917,0.5391089057529043,-1,-0.8113207547169812,0.8113207547169812,0.7086445288117338,0,-2,2,3,5,1,-0.5212705758363028,-5.437890196449879,1.6805666040585199,3.2834654088385484,1.7234227199247911,1,0,52
27.31394124814871,0.05451884480668405,0.3986069714263697,0.1367734352749973,5.718031361844552,1.2046637190290819,1,0.6846307385229541,0.7245508982035929,0.7696384302861008,2,-2,15,14,29,1,-0.17023863220339308,-0.5182165176221645,1.1208253615638815,0.7899960493222221,0.7323942605225057,0,1,500
-5.744958949108451,-0.1336036964908942,1.592598893980179,-0.08389036121763946,10.037936385997739,0.3169387442208198,-1,-0.813953488372093,0.813953488372093,0.5878051974643581,0,-2,1,2,3,1,-0.235775629005785,-5.926980429552708,1.7664411645647122,3.494929160357507,1.862545211087347,1,0,42
7.975063071442605,0.015918289563757695,0.25053045551657177,0.06353834120036243,3.586985712881969,1.4395977171933243,0,0.1497005988023952,0.4171656686626746,0.6508032807074967,2,-2,9,9,18,0,-0.17323646960865347,-0.5851533487091558,0.6882098127812614,0.6778160084780124,0.6401025730178188,0,1,500
22.52400893961058,0.04495810167586942,0.2783569037603427,0.1615124362585077,2.446433118637259,0.4653084429779114,1,0.4431137724550898,0.8303393213572854,0.9855239647162013,2,-2,15,14,29,1,-0.18687518881725396,-0.3739496399874156,0.6365056920356194,0.5600409948441123,0.48100956745581686,0,1,500
27.76000603221263,0.05540919367707112,0.34205875303433303,0.16198735797691344,3.0571675249405814,0.41103332732255604,-3,0.7504990019960079,1.2295409181636727,1.2631804109069307,2,-3,13,16,29,3,-0.3012204081321954,-0.7708337313119102,1.438348768580097,0.8790791416121894,0.5776258338959842,0,1,500
-6.846781710541308,-0.025836912115250216,0.4758623981909811,-0.05429492267810288,8.207965976201095,3.1629688281714676,1,0.2792452830188679,0.6792452830188679,0.9197657991110607,2,-1,5,4,9,1,-0.3277865337571313,-1.6287625370219159,1.0536358610520415,1.2606458800244973,0.9270567483368729,1,0,264
25.18320076599636,0.05026586979240791,0.34741101971984567,0.14468703333819957,2.7659446317877894,0.4073555301934565,-1,0.10179640718562874,0.564870259481038,0.7691662801157275,2,-1,16,17,33,1,-0.22630674445250065,-0.8558570228145328,0.7413417563955798,0.7374176803432897,0.775376685220824,0,1,500
10.656160261741832,0.021971464457199653,0.46014101308733885,0.04774941557531088,7.322386854783019,1.3421545926764569,-3,-0.8639175257731959,0.9463917525773196,1.1792091451731457,1,-4,14,17,31,3,-0.2973537718963996,-1.901938201956757,0.9363728753667853,0.9460959876291374,0.9481344131099428,1,0,484
12.492444480779824,0.08987370130057427,0.815891018091732,0.11015405159216922,7.985278894150582,0.28837429742675513,-1,-1.6762589928057554,1.6762589928057554,0.6045219375807378,0,-2,3,4,7,1,-0.31160504027257613,-1.1272071307976796,1.7346082574223978,2.890637348142234,1.16126219791004,1,0,138
36.496043053055985,0.07284639331947303,0.40328287368541077,0.18063349096276712,3.1101417964387963,0.4224401083795991,-3,-0.7704590818363274,1.5728542914171657,1.6028741649993474,3,-4,16,19,35,3,-0.3215105287773099,-0.9820864034437307,1.0106912692858727,0.8473178678436633,0.7143270287368612,0,1,500
25.261579967427934,0.05042231530424737,0.3089460770126523,0.16320749495071019,3.0620332137000474,0.7493931624333277,0,-0.08782435129740519,0.7105788423153693,1.0081029000483177,2,-2,16,16,32,0,-0.17839659499757943,-0.5651614465692205,0.8054312528390962,0.8326359182865297,0.5762292537231231,0,1,500
23.73082505618737,0.04736691627981511,0.3309673594396946,0.1431165791087707,4.746425472666488,0.7515304934771189,2,0.3213572854291417,0.8762475049900199,1.175807362662701,2,-3,14,12,26,2,-0.3161509052719964,-0.8240480618943877,1.1582891590648976,0.7219684892892605,0.7290228418808514,0,1,500
18.46171558610621,0.036849731708794825,0.2611587289727932,0.14110090002962386,2.5234596093406623,0.4675691523192371,0,-0.26147704590818366,0.5169660678642715,0.7703849777689437,1,-2,12,12,24,0,-0.1458992467774749,-0.40631990684209995,0.797397563998993,0.658382136149261,0.963657487308799,0,1,500
-6.6281612027131445,-0.16995285135161908,1.7807878120780636,-0.09543689045872328,11.294451999726803,0.6101210611999929,-1,-1.4102564102564104,1.4102564102564104,0.6373443553217198,0,-2,1,2,3,1,-0.6241097780218495,-6.977404031429585,1.7857882534212872,2.9114932510693654,1.1293526366320437,1,0,38
24.59286036822806,0.049087545645165785,0.3590471724003621,0.1367161460062777,3.1074701992956335,0.5722875486556084,-1,0.1596806387225549,0.9740518962075848,1.1638088751184155,2,-2,15,16,31,1,-0.2362515669780123,-0.9519015061429172,0.6576179456062423,0.7605325534494277,0.5242348748261914,0,1,500
2.8254064749966545,0.01139276804434135,0.48466575770073506,0.023506443076080685,6.434560914531247,0.5764694899667834,1,0.6370967741935484,0.6370967741935484,0.9162030202976345,3,0,5,4,9,1,-0.26983199601432234,-0.9749529020459977,1.4259994799401983,0.9506378992146443,0.9724762996205909,1,0,247
