final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,barrier_hit,survived,steps_survived
29.855170356862374,0.05959115839693088,0.3056942842178906,0.19493710374467124,2.2710731666258397,0.21305634442190508,-1,-0.3992015968063872,0.7225548902195609,0.9446265723964392,2,-2,15,16,31,1,-0.1483860083284867,-0.31803289173660687,0.7741977004905963,1.0454591861157163,0.6604619517168391,0,1,500
36.28963248342204,0.07243439617449508,0.33431123873610197,0.2166675474271344,1.7849504904840643,0.1665923264004358,1,-0.15568862275449102,0.6586826347305389,0.8507129802996423,2,-2,18,17,35,1,-0.14961181907764853,-0.26675826646257406,0.8388186840753266,0.6551514650395652,0.7909894227838452,0,1,500
20.225175595977817,0.040369611968019595,0.29720492329824244,0.13583089916506272,3.091106440158285,0.33614387587564076,2,0.4091816367265469,0.8083832335329342,1.1756851317177213,3,-2,15,13,28,2,-0.22274617240985606,-0.4538732983086504,0.7325935954537484,0.6243120149995198,0.9951480240876962,0,1,500
17.94291170326015,0.035814195016487325,0.31310960906248386,0.11438229290888961,4.129979847355486,1.2902300727581755,1,-0.37924151696606784,1.2774451097804391,1.5178564568340756,3,-2,14,13,27,1,-0.30616760870432813,-0.5979259625135569,0.8841841801889809,1.4350192719617192,0.7902819091933585,0,1,500
36.72239222683908,0.07329818807752311,0.34078527122842167,0.21508613859129402,5.506973731489211,0.4207176458859844,0,0.3852295409181637,0.6726546906187625,0.8057924032935462,3,-2,19,19,38,0,-0.16580930872436284,-0.7212974902287215,0.3584673320662128,0.3818674965368131,0.28716710015761593,0,1,500
30.43210848435143,0.06074273150569148,0.3620931296296752,0.16775444363621966,3.4022677107566324,0.5642247359338907,1,0.2435129740518962,1.0139720558882235,1.2994548219662498,3,-2,19,18,37,1,-0.2793495642458197,-0.5407962379960338,1.3637940655477045,1.1353546695853163,0.7967027215757185,0,1,500
15.219193942792302,0.030377632620343917,0.3073569026821973,0.0988350427634779,4.353730706209362,0.7994511736847348,0,-0.30538922155688625,0.6007984031936128,0.8053265786024901,2,-2,13,13,26,0,-0.16411203729172996,-0.4252634481230473,0.6264811524805686,0.7341830783242151,0.7005222895645125,0,1,500
27.918993836064033,0.05572653460292222,0.30261525138730916,0.18414978870782417,2.2256529714752844,0.3350103321207295,0,0.2994011976047904,0.7944111776447106,1.0344948722533924,2,-2,13,13,26,0,-0.19625877340874354,-0.56918355640002,0.9760183474914623,1.1504025890564444,0.8940071309130873,0,1,500
27.245377055620082,0.054381990130978206,0.29780513646364803,0.1826093088136974,2.882378142127422,0.4061149364993428,0,-0.34930139720558884,0.592814371257485,0.7040912660856148,2,-1,16,16,32,0,-0.19290926226960892,-0.46741881332334856,0.5281578805828113,0.8232637165462701,0.749143229183946,0,1,500
18.169788345320285,0.03626704260542971,0.29836593045687937,0.12155222464499703,2.7448484490448237,0.4745298013765228,3,0.34331337325349304,1.3013972055888223,1.622929511593402,3,-3,11,8,19,3,-0.23738507055151103,-0.5643390022903532,0.9132455479959257,0.6815999513780748,0.7935168520834895,0,1,500
15.002334514757763,0.029944779470574376,0.2587077340595326,0.11574752327878948,3.138663990974905,0.4898967063560913,2,0.5369261477045908,0.6686626746506986,0.8655251195285611,3,-1,10,8,18,2,-0.17794374298861726,-0.38686543412231345,0.9245484368720718,0.5676292005510264,0.8454756627430433,0,1,500
28.093673208248248,0.0560751960244476,0.2878388457099395,0.1948145528653238,1.7477130288693417,0.18935994882569762,2,0.4530938123752495,0.7445109780439122,0.9655544568700601,3,-2,16,14,30,2,-0.15072483339451992,-0.4580195341247304,0.5587577490835872,0.5829435901291814,0.6886510544503479,0,1,500
23.07568060286617,0.04605924272029176,0.26500670404598425,0.1738040661496839,2.263983971921661,0.2657415416292721,-1,0.2375249500998004,0.40119760479041916,0.6304514746403941,2,-2,13,14,27,1,-0.11658827179721243,-0.530886507496092,0.6257118603002988,0.528798836897081,0.856509406366023,0,1,500
-8.449691026036007,-0.09825222123297682,1.0513074526697677,-0.09345717181341616,12.38689436634506,0.3200102405494432,1,1.127906976744186,1.127906976744186,0.891746622255276,2,0,2,1,3,1,-0.2839410866620682,-3.0163214056961944,1.7935634777222176,1.1136886539568567,0.6822680433990279,1,0,85
7.465803954901077,0.014901804301199754,0.2529545363232551,0.05891099846534305,5.419127443546998,1.865529999016986,-2,0.001996007984031936,0.5089820359281437,0.7362037815605349,1,-2,6,8,14,2,-0.18591134321711422,-0.5038712442353557,0.9381421557402869,0.5841000333362599,0.8148808438076126,0,1,500
13.181427732189448,0.026310234994390117,0.1949689392039935,0.13494577701285593,2.0884281203198896,0.09283347391682367,1,0.06187624750499002,0.3652694610778443,0.7363176438567058,2,-2,9,8,17,1,-0.10993803667072655,-0.3498286204055603,0.5006328001485095,0.4914740764477044,0.9002122134625185,0,1,500
24.66181836397385,0.049225186355237226,0.2677549477935881,0.18384417080128435,3.194410257485174,0.4035792498112118,1,-0.10578842315369262,0.49700598802395207,0.8359344634274319,2,-3,14,13,27,1,-0.1546702208462989,-0.3468173500494913,0.5250780319807401,0.3454449363761111,0.45827195880600347,0,1,500
-0.21030144650217153,-0.001723782348378455,1.4358326782901882,-0.0012005454217896483,16.02900601566529,0.2739809689908092,2,0.5245901639344263,1.2295081967213115,1.5114609797994032,3,-1,7,5,12,2,-0.284529849349397,-0.6739938682086085,1.9007787172753627,1.9038094420270553,1.3525912709725443,1,0,121
7.447600188769769,0.016661297961453624,0.3482112053199428,0.04784825332113328,6.105644319487396,1.5536869675295666,-2,-0.24384787472035793,0.5123042505592841,0.767063852873075,1,-2,10,12,22,2,-0.23873978760873626,-0.9877485093462763,1.2413713326408309,1.0272070542491825,1.1571932414518435,1,0,446
